Region,Comuna,Anio,Categoria,Frecuencia,IDI_Comuna,IDI_Region,IDI_Nacional
Arica y Parinacota,Arica,2020,Amenazas y Riñas,136,79.6,52.5,134.8
Arica y Parinacota,Arica,2020,Homicidios y Femicidios,305,126.4,52.3,99.3
Arica y Parinacota,Arica,2020,Robos con Violencia e Intimidación,532,67.2,78.7,115.7
Arica y Parinacota,Arica,2020,Violaciones y Delitos Sexuales,559,166.4,135.8,111.9
Arica y Parinacota,Arica,2020,Ley de Control de Armas,286,86.2,62.4,126.5
Arica y Parinacota,Arica,2020,Delitos en Contexto de Violencia Intrafamiliar,990,84.5,156.2,76.1
Arica y Parinacota,Arica,2020,Consumo de Alcohol y Drogas en la Vía Pública,652,134,110.5,106.8
Arica y Parinacota,Arica,2020,Hurtos,742,63.6,126,122.8
Arica y Parinacota,Arica,2020,Daños,228,69,136.2,136.4
Arica y Parinacota,Arica,2021,Amenazas y Riñas,749,94.7,145.1,111.1
Arica y Parinacota,Arica,2021,Homicidios y Femicidios,867,148.4,84.9,138
Arica y Parinacota,Arica,2021,Robos con Violencia e Intimidación,838,94.1,86.7,108
Arica y Parinacota,Arica,2021,Violaciones y Delitos Sexuales,563,60,141.9,75.8
Arica y Parinacota,Arica,2021,Ley de Control de Armas,554,160.7,123.3,130.5
Arica y Parinacota,Arica,2021,Delitos en Contexto de Violencia Intrafamiliar,807,88,107.3,121
Arica y Parinacota,Arica,2021,Consumo de Alcohol y Drogas en la Vía Pública,965,165,66.9,137.5
Arica y Parinacota,Arica,2021,Hurtos,853,134.6,78.6,82
Arica y Parinacota,Arica,2021,Daños,205,167.6,129.9,76.1
Arica y Parinacota,Arica,2022,Amenazas y Riñas,195,60.2,106,117.7
Arica y Parinacota,Arica,2022,Homicidios y Femicidios,975,153.6,90.5,106.9
Arica y Parinacota,Arica,2022,Robos con Violencia e Intimidación,370,176.8,137,124.4
Arica y Parinacota,Arica,2022,Violaciones y Delitos Sexuales,851,73.9,53.9,75.9
Arica y Parinacota,Arica,2022,Ley de Control de Armas,600,125.7,73.8,74.9
Arica y Parinacota,Arica,2022,Delitos en Contexto de Violencia Intrafamiliar,249,174.9,143.5,84
Arica y Parinacota,Arica,2022,Consumo de Alcohol y Drogas en la Vía Pública,657,71.3,140,90.9
Arica y Parinacota,Arica,2022,Hurtos,370,124.7,134.3,139.7
Arica y Parinacota,Arica,2022,Daños,230,81.5,122,137.1
Arica y Parinacota,Arica,2023,Amenazas y Riñas,141,83.8,145.4,118
Arica y Parinacota,Arica,2023,Homicidios y Femicidios,609,74.1,100.6,88.6
Arica y Parinacota,Arica,2023,Robos con Violencia e Intimidación,973,94.2,86.7,97.5
Arica y Parinacota,Arica,2023,Violaciones y Delitos Sexuales,311,156.2,150.5,105.4
Arica y Parinacota,Arica,2023,Ley de Control de Armas,842,63,126.8,126.7
Arica y Parinacota,Arica,2023,Delitos en Contexto de Violencia Intrafamiliar,575,64.9,134.1,119
Arica y Parinacota,Arica,2023,Consumo de Alcohol y Drogas en la Vía Pública,94,108,113.7,126.1
Arica y Parinacota,Arica,2023,Hurtos,342,163.9,99.1,105.4
Arica y Parinacota,Arica,2023,Daños,301,71.4,119.2,89.4
Arica y Parinacota,Arica,2024,Amenazas y Riñas,830,105.9,60.8,109.1
Arica y Parinacota,Arica,2024,Homicidios y Femicidios,835,121.9,126.3,72.8
Arica y Parinacota,Arica,2024,Robos con Violencia e Intimidación,179,93.9,97.3,134.4
Arica y Parinacota,Arica,2024,Violaciones y Delitos Sexuales,972,98.6,78,126.6
Arica y Parinacota,Arica,2024,Ley de Control de Armas,630,68.8,91.2,117.3
Arica y Parinacota,Arica,2024,Delitos en Contexto de Violencia Intrafamiliar,866,164.8,141.6,131.5
Arica y Parinacota,Arica,2024,Consumo de Alcohol y Drogas en la Vía Pública,587,68.2,115.5,137.1
Arica y Parinacota,Arica,2024,Hurtos,64,113.6,127.7,95.6
Arica y Parinacota,Arica,2024,Daños,944,156.3,75.8,134.5
Arica y Parinacota,Arica,2025,Amenazas y Riñas,156,72.9,126.1,99
Arica y Parinacota,Arica,2025,Homicidios y Femicidios,707,98.5,137.6,98
Arica y Parinacota,Arica,2025,Robos con Violencia e Intimidación,836,138.5,129.3,121.3
Arica y Parinacota,Arica,2025,Violaciones y Delitos Sexuales,843,90.5,77.4,118.6
Arica y Parinacota,Arica,2025,Ley de Control de Armas,745,168.1,149.1,138.1
Arica y Parinacota,Arica,2025,Delitos en Contexto de Violencia Intrafamiliar,282,142.3,97.3,103.2
Arica y Parinacota,Arica,2025,Consumo de Alcohol y Drogas en la Vía Pública,116,150.5,59.2,129.2
Arica y Parinacota,Arica,2025,Hurtos,315,120.4,93.5,75.2
Arica y Parinacota,Arica,2025,Daños,736,152.4,88.8,75.3
Arica y Parinacota,Putre,2020,Amenazas y Riñas,448,121.7,129.2,118.2
Arica y Parinacota,Putre,2020,Homicidios y Femicidios,579,105.2,130.9,92.6
Arica y Parinacota,Putre,2020,Robos con Violencia e Intimidación,679,90.2,53.2,86.1
Arica y Parinacota,Putre,2020,Violaciones y Delitos Sexuales,92,133.1,79.2,79.3
Arica y Parinacota,Putre,2020,Ley de Control de Armas,401,95.6,94.7,112.1
Arica y Parinacota,Putre,2020,Delitos en Contexto de Violencia Intrafamiliar,810,161.1,113,115.3
Arica y Parinacota,Putre,2020,Consumo de Alcohol y Drogas en la Vía Pública,364,118.7,59.8,121
Arica y Parinacota,Putre,2020,Hurtos,955,75,122.3,85
Arica y Parinacota,Putre,2020,Daños,122,93.9,88.9,79.5
Arica y Parinacota,Putre,2021,Amenazas y Riñas,919,133.9,54.4,93
Arica y Parinacota,Putre,2021,Homicidios y Femicidios,643,119.6,58.9,123.8
Arica y Parinacota,Putre,2021,Robos con Violencia e Intimidación,908,125.6,146.2,84.3
Arica y Parinacota,Putre,2021,Violaciones y Delitos Sexuales,229,157.3,72.4,125.8
Arica y Parinacota,Putre,2021,Ley de Control de Armas,855,158.4,152.1,116.1
Arica y Parinacota,Putre,2021,Delitos en Contexto de Violencia Intrafamiliar,845,101.5,141.2,119.8
Arica y Parinacota,Putre,2021,Consumo de Alcohol y Drogas en la Vía Pública,853,123.4,150.7,123.5
Arica y Parinacota,Putre,2021,Hurtos,662,148.4,76,119.1
Arica y Parinacota,Putre,2021,Daños,685,162.1,79.9,102.8
Arica y Parinacota,Putre,2022,Amenazas y Riñas,82,155.8,92.3,78.1
Arica y Parinacota,Putre,2022,Homicidios y Femicidios,381,102,139.8,113.3
Arica y Parinacota,Putre,2022,Robos con Violencia e Intimidación,362,106.9,111.8,118.1
Arica y Parinacota,Putre,2022,Violaciones y Delitos Sexuales,623,130.1,129.2,126.1
Arica y Parinacota,Putre,2022,Ley de Control de Armas,448,70.8,129.7,132.5
Arica y Parinacota,Putre,2022,Delitos en Contexto de Violencia Intrafamiliar,610,133.1,129.1,133.2
Arica y Parinacota,Putre,2022,Consumo de Alcohol y Drogas en la Vía Pública,337,161.2,132.3,99.8
Arica y Parinacota,Putre,2022,Hurtos,850,173.4,68.1,74.8
Arica y Parinacota,Putre,2022,Daños,563,121.4,143.8,92.3
Arica y Parinacota,Putre,2023,Amenazas y Riñas,984,69.6,156.6,97.5
Arica y Parinacota,Putre,2023,Homicidios y Femicidios,321,158.4,87.8,111.3
Arica y Parinacota,Putre,2023,Robos con Violencia e Intimidación,280,117.6,116.7,127.3
Arica y Parinacota,Putre,2023,Violaciones y Delitos Sexuales,713,107.1,92.2,128.2
Arica y Parinacota,Putre,2023,Ley de Control de Armas,631,160.1,141.1,123.3
Arica y Parinacota,Putre,2023,Delitos en Contexto de Violencia Intrafamiliar,435,151.5,75.7,87.9
Arica y Parinacota,Putre,2023,Consumo de Alcohol y Drogas en la Vía Pública,345,161.6,134.7,129.3
Arica y Parinacota,Putre,2023,Hurtos,788,64.5,108.4,124.4
Arica y Parinacota,Putre,2023,Daños,74,149.5,141.3,116.8
Arica y Parinacota,Putre,2024,Amenazas y Riñas,999,149.1,126,123.3
Arica y Parinacota,Putre,2024,Homicidios y Femicidios,582,60.9,133.4,87.5
Arica y Parinacota,Putre,2024,Robos con Violencia e Intimidación,659,73.9,157.5,139.9
Arica y Parinacota,Putre,2024,Violaciones y Delitos Sexuales,696,178.6,95.5,100.2
Arica y Parinacota,Putre,2024,Ley de Control de Armas,317,120.4,84.4,113.2
Arica y Parinacota,Putre,2024,Delitos en Contexto de Violencia Intrafamiliar,377,131.5,51.5,90.1
Arica y Parinacota,Putre,2024,Consumo de Alcohol y Drogas en la Vía Pública,192,81.8,119.3,128.8
Arica y Parinacota,Putre,2024,Hurtos,490,87.6,100.5,104.8
Arica y Parinacota,Putre,2024,Daños,367,71.5,54.7,126.8
Arica y Parinacota,Putre,2025,Amenazas y Riñas,982,148.8,87.1,125.7
Arica y Parinacota,Putre,2025,Homicidios y Femicidios,84,176.1,115.2,71.3
Arica y Parinacota,Putre,2025,Robos con Violencia e Intimidación,461,85.7,105.7,74.7
Arica y Parinacota,Putre,2025,Violaciones y Delitos Sexuales,584,123.8,71,132.2
Arica y Parinacota,Putre,2025,Ley de Control de Armas,723,71.2,95.3,82.1
Arica y Parinacota,Putre,2025,Delitos en Contexto de Violencia Intrafamiliar,758,125.2,96.3,105.6
Arica y Parinacota,Putre,2025,Consumo de Alcohol y Drogas en la Vía Pública,715,148,130.4,107.8
Arica y Parinacota,Putre,2025,Hurtos,794,142.5,104.7,125
Arica y Parinacota,Putre,2025,Daños,530,69.5,59.7,96
Arica y Parinacota,General Lagos,2020,Amenazas y Riñas,415,77.1,130.4,87.6
Arica y Parinacota,General Lagos,2020,Homicidios y Femicidios,392,96.5,110.5,129.9
Arica y Parinacota,General Lagos,2020,Robos con Violencia e Intimidación,927,88.2,129.8,137.6
Arica y Parinacota,General Lagos,2020,Violaciones y Delitos Sexuales,520,117.4,75,113.2
Arica y Parinacota,General Lagos,2020,Ley de Control de Armas,135,161.3,116.5,93
Arica y Parinacota,General Lagos,2020,Delitos en Contexto de Violencia Intrafamiliar,577,140.8,58.6,75
Arica y Parinacota,General Lagos,2020,Consumo de Alcohol y Drogas en la Vía Pública,249,114.3,63.1,92.5
Arica y Parinacota,General Lagos,2020,Hurtos,359,167.4,65.6,115.5
Arica y Parinacota,General Lagos,2020,Daños,657,132.4,53,126.1
Arica y Parinacota,General Lagos,2021,Amenazas y Riñas,791,91.3,87.8,111.5
Arica y Parinacota,General Lagos,2021,Homicidios y Femicidios,994,138.2,136.8,114.5
Arica y Parinacota,General Lagos,2021,Robos con Violencia e Intimidación,264,170.6,92.8,128.2
Arica y Parinacota,General Lagos,2021,Violaciones y Delitos Sexuales,648,87.5,54.8,129.7
Arica y Parinacota,General Lagos,2021,Ley de Control de Armas,938,65.8,155.6,82.3
Arica y Parinacota,General Lagos,2021,Delitos en Contexto de Violencia Intrafamiliar,694,132.4,139.9,110.8
Arica y Parinacota,General Lagos,2021,Consumo de Alcohol y Drogas en la Vía Pública,509,65.7,115.9,90.7
Arica y Parinacota,General Lagos,2021,Hurtos,89,175.1,58.7,76.1
Arica y Parinacota,General Lagos,2021,Daños,150,178.6,71.2,97.7
Arica y Parinacota,General Lagos,2022,Amenazas y Riñas,348,94.7,84.8,138.6
Arica y Parinacota,General Lagos,2022,Homicidios y Femicidios,815,133.5,122.8,84.2
Arica y Parinacota,General Lagos,2022,Robos con Violencia e Intimidación,393,141.1,137.5,105.1
Arica y Parinacota,General Lagos,2022,Violaciones y Delitos Sexuales,711,98.3,140.3,138.4
Arica y Parinacota,General Lagos,2022,Ley de Control de Armas,410,140.2,153.5,84
Arica y Parinacota,General Lagos,2022,Delitos en Contexto de Violencia Intrafamiliar,640,139.2,104.5,75.8
Arica y Parinacota,General Lagos,2022,Consumo de Alcohol y Drogas en la Vía Pública,706,177,155.7,91.7
Arica y Parinacota,General Lagos,2022,Hurtos,187,134.6,95.5,70.8
Arica y Parinacota,General Lagos,2022,Daños,235,70.4,142.7,122.9
Arica y Parinacota,General Lagos,2023,Amenazas y Riñas,787,64.1,101.7,109.4
Arica y Parinacota,General Lagos,2023,Homicidios y Femicidios,135,174.8,75.3,121
Arica y Parinacota,General Lagos,2023,Robos con Violencia e Intimidación,873,160.2,126.2,135.2
Arica y Parinacota,General Lagos,2023,Violaciones y Delitos Sexuales,370,93.8,160,83
Arica y Parinacota,General Lagos,2023,Ley de Control de Armas,64,61,61.9,101
Arica y Parinacota,General Lagos,2023,Delitos en Contexto de Violencia Intrafamiliar,716,164.6,77.1,101.9
Arica y Parinacota,General Lagos,2023,Consumo de Alcohol y Drogas en la Vía Pública,245,153.9,140.1,85.9
Arica y Parinacota,General Lagos,2023,Hurtos,894,168.3,86.2,113
Arica y Parinacota,General Lagos,2023,Daños,437,64.6,114.5,107.7
Arica y Parinacota,General Lagos,2024,Amenazas y Riñas,980,71.9,71.4,105.7
Arica y Parinacota,General Lagos,2024,Homicidios y Femicidios,738,107.1,115.1,98.5
Arica y Parinacota,General Lagos,2024,Robos con Violencia e Intimidación,859,75.2,96.1,121.5
Arica y Parinacota,General Lagos,2024,Violaciones y Delitos Sexuales,243,131.2,56.6,106.8
Arica y Parinacota,General Lagos,2024,Ley de Control de Armas,408,149.7,105.1,78.5
Arica y Parinacota,General Lagos,2024,Delitos en Contexto de Violencia Intrafamiliar,432,174.5,159.7,133.5
Arica y Parinacota,General Lagos,2024,Consumo de Alcohol y Drogas en la Vía Pública,868,97.3,155.4,112
Arica y Parinacota,General Lagos,2024,Hurtos,90,137.6,71.1,70.5
Arica y Parinacota,General Lagos,2024,Daños,362,112.8,65.6,121.7
Arica y Parinacota,General Lagos,2025,Amenazas y Riñas,378,134.9,151.9,120.5
Arica y Parinacota,General Lagos,2025,Homicidios y Femicidios,435,109.7,76.5,112.3
Arica y Parinacota,General Lagos,2025,Robos con Violencia e Intimidación,267,97.9,141.4,125.6
Arica y Parinacota,General Lagos,2025,Violaciones y Delitos Sexuales,717,63.7,150.2,136.3
Arica y Parinacota,General Lagos,2025,Ley de Control de Armas,905,122.8,100.6,96.2
Arica y Parinacota,General Lagos,2025,Delitos en Contexto de Violencia Intrafamiliar,577,169.4,111.9,138.5
Arica y Parinacota,General Lagos,2025,Consumo de Alcohol y Drogas en la Vía Pública,735,94.5,141.5,120.1
Arica y Parinacota,General Lagos,2025,Hurtos,608,124.8,72.4,131.7
Arica y Parinacota,General Lagos,2025,Daños,707,102.8,102.9,90.3
Arica y Parinacota,Camarones,2020,Amenazas y Riñas,716,167.6,152.3,122.6
Arica y Parinacota,Camarones,2020,Homicidios y Femicidios,455,118.8,122.5,124.6
Arica y Parinacota,Camarones,2020,Robos con Violencia e Intimidación,326,92.5,142,129.2
Arica y Parinacota,Camarones,2020,Violaciones y Delitos Sexuales,633,96.2,51.2,96.7
Arica y Parinacota,Camarones,2020,Ley de Control de Armas,108,113.9,133.4,115.4
Arica y Parinacota,Camarones,2020,Delitos en Contexto de Violencia Intrafamiliar,268,165.6,157.5,96.5
Arica y Parinacota,Camarones,2020,Consumo de Alcohol y Drogas en la Vía Pública,736,65.8,87.6,76.5
Arica y Parinacota,Camarones,2020,Hurtos,481,98,146.4,104.1
Arica y Parinacota,Camarones,2020,Daños,829,103,149.1,111.8
Arica y Parinacota,Camarones,2021,Amenazas y Riñas,896,109.5,79.7,112.5
Arica y Parinacota,Camarones,2021,Homicidios y Femicidios,274,127.8,89.4,78.1
Arica y Parinacota,Camarones,2021,Robos con Violencia e Intimidación,187,148.9,132.3,99.8
Arica y Parinacota,Camarones,2021,Violaciones y Delitos Sexuales,356,159.2,84,113.6
Arica y Parinacota,Camarones,2021,Ley de Control de Armas,977,86.5,84.6,139.4
Arica y Parinacota,Camarones,2021,Delitos en Contexto de Violencia Intrafamiliar,957,175.2,141.1,100.2
Arica y Parinacota,Camarones,2021,Consumo de Alcohol y Drogas en la Vía Pública,172,99.7,131.6,124.1
Arica y Parinacota,Camarones,2021,Hurtos,709,120.8,116.6,102.8
Arica y Parinacota,Camarones,2021,Daños,199,135,100.3,140
Arica y Parinacota,Camarones,2022,Amenazas y Riñas,253,121.8,131,107.6
Arica y Parinacota,Camarones,2022,Homicidios y Femicidios,528,114.4,59.1,73.8
Arica y Parinacota,Camarones,2022,Robos con Violencia e Intimidación,67,118.3,54.3,90.6
Arica y Parinacota,Camarones,2022,Violaciones y Delitos Sexuales,144,170.3,58.7,91.2
Arica y Parinacota,Camarones,2022,Ley de Control de Armas,164,170.5,151.6,118.2
Arica y Parinacota,Camarones,2022,Delitos en Contexto de Violencia Intrafamiliar,921,139.2,155.2,135.9
Arica y Parinacota,Camarones,2022,Consumo de Alcohol y Drogas en la Vía Pública,402,94.2,105.4,123.1
Arica y Parinacota,Camarones,2022,Hurtos,588,114.5,143.5,135.8
Arica y Parinacota,Camarones,2022,Daños,932,144.9,137.4,72.8
Arica y Parinacota,Camarones,2023,Amenazas y Riñas,452,146.9,70.9,83.3
Arica y Parinacota,Camarones,2023,Homicidios y Femicidios,786,73.8,104.3,137.9
Arica y Parinacota,Camarones,2023,Robos con Violencia e Intimidación,394,65.9,120.8,109.1
Arica y Parinacota,Camarones,2023,Violaciones y Delitos Sexuales,317,117.1,81.2,93.7
Arica y Parinacota,Camarones,2023,Ley de Control de Armas,713,73.4,154.9,109.9
Arica y Parinacota,Camarones,2023,Delitos en Contexto de Violencia Intrafamiliar,97,114.8,58.9,96.1
Arica y Parinacota,Camarones,2023,Consumo de Alcohol y Drogas en la Vía Pública,883,95.4,64.4,77.7
Arica y Parinacota,Camarones,2023,Hurtos,229,160.8,96.1,122.9
Arica y Parinacota,Camarones,2023,Daños,236,151.4,157.7,70.8
Arica y Parinacota,Camarones,2024,Amenazas y Riñas,304,127.3,107.5,92.7
Arica y Parinacota,Camarones,2024,Homicidios y Femicidios,95,173.6,87.4,90.6
Arica y Parinacota,Camarones,2024,Robos con Violencia e Intimidación,468,71.4,82.9,137
Arica y Parinacota,Camarones,2024,Violaciones y Delitos Sexuales,250,87.9,79.2,118.2
Arica y Parinacota,Camarones,2024,Ley de Control de Armas,892,154.3,133.6,137.8
Arica y Parinacota,Camarones,2024,Delitos en Contexto de Violencia Intrafamiliar,388,134.5,54.4,88.2
Arica y Parinacota,Camarones,2024,Consumo de Alcohol y Drogas en la Vía Pública,552,151,83.3,106.4
Arica y Parinacota,Camarones,2024,Hurtos,292,167,142,122.1
Arica y Parinacota,Camarones,2024,Daños,860,130.2,73.2,76.3
Arica y Parinacota,Camarones,2025,Amenazas y Riñas,798,127.3,152.3,122.2
Arica y Parinacota,Camarones,2025,Homicidios y Femicidios,829,92.8,142.7,112.7
Arica y Parinacota,Camarones,2025,Robos con Violencia e Intimidación,192,121.9,124.7,125
Arica y Parinacota,Camarones,2025,Violaciones y Delitos Sexuales,400,163.7,146.1,119.1
Arica y Parinacota,Camarones,2025,Ley de Control de Armas,562,159.6,138.5,94.6
Arica y Parinacota,Camarones,2025,Delitos en Contexto de Violencia Intrafamiliar,443,164.9,92.8,129.3
Arica y Parinacota,Camarones,2025,Consumo de Alcohol y Drogas en la Vía Pública,163,130.1,103.7,132.8
Arica y Parinacota,Camarones,2025,Hurtos,437,65.5,58,71.1
Arica y Parinacota,Camarones,2025,Daños,974,178.1,146.2,138.1
Arica y Parinacota,Codpa,2020,Amenazas y Riñas,182,174.3,156,81.5
Arica y Parinacota,Codpa,2020,Homicidios y Femicidios,543,65.2,101,71.8
Arica y Parinacota,Codpa,2020,Robos con Violencia e Intimidación,134,123.5,125.1,96.9
Arica y Parinacota,Codpa,2020,Violaciones y Delitos Sexuales,481,74.4,83,138.5
Arica y Parinacota,Codpa,2020,Ley de Control de Armas,346,85.8,123.7,70.2
Arica y Parinacota,Codpa,2020,Delitos en Contexto de Violencia Intrafamiliar,365,66.8,119.6,114.6
Arica y Parinacota,Codpa,2020,Consumo de Alcohol y Drogas en la Vía Pública,906,71.6,94.8,98.6
Arica y Parinacota,Codpa,2020,Hurtos,483,82.4,133.4,129.3
Arica y Parinacota,Codpa,2020,Daños,112,121.8,127,81.6
Arica y Parinacota,Codpa,2021,Amenazas y Riñas,467,95.3,147.1,86.4
Arica y Parinacota,Codpa,2021,Homicidios y Femicidios,370,145.9,75.5,98.5
Arica y Parinacota,Codpa,2021,Robos con Violencia e Intimidación,810,85.9,98.4,122.4
Arica y Parinacota,Codpa,2021,Violaciones y Delitos Sexuales,649,170.9,128.8,81.5
Arica y Parinacota,Codpa,2021,Ley de Control de Armas,323,77.9,158.9,97.3
Arica y Parinacota,Codpa,2021,Delitos en Contexto de Violencia Intrafamiliar,346,162.5,77.7,120.7
Arica y Parinacota,Codpa,2021,Consumo de Alcohol y Drogas en la Vía Pública,214,87,98.8,78.6
Arica y Parinacota,Codpa,2021,Hurtos,856,176.9,78.1,106.8
Arica y Parinacota,Codpa,2021,Daños,395,70.6,101.5,83.3
Arica y Parinacota,Codpa,2022,Amenazas y Riñas,888,162.5,99.3,83.8
Arica y Parinacota,Codpa,2022,Homicidios y Femicidios,363,138.3,130.1,128.6
Arica y Parinacota,Codpa,2022,Robos con Violencia e Intimidación,615,115.7,55.7,110.8
Arica y Parinacota,Codpa,2022,Violaciones y Delitos Sexuales,345,64.4,82.9,126.1
Arica y Parinacota,Codpa,2022,Ley de Control de Armas,407,133.6,97,87.9
Arica y Parinacota,Codpa,2022,Delitos en Contexto de Violencia Intrafamiliar,805,71.9,130,75.2
Arica y Parinacota,Codpa,2022,Consumo de Alcohol y Drogas en la Vía Pública,404,89.4,52.5,128.7
Arica y Parinacota,Codpa,2022,Hurtos,549,175.7,156.7,139.4
Arica y Parinacota,Codpa,2022,Daños,386,121.8,139,114.4
Arica y Parinacota,Codpa,2023,Amenazas y Riñas,533,69.6,101.2,128.2
Arica y Parinacota,Codpa,2023,Homicidios y Femicidios,185,144.6,96.1,135.5
Arica y Parinacota,Codpa,2023,Robos con Violencia e Intimidación,942,93.6,91.6,129.3
