Region,Comuna,Anio,Categoria,Frecuencia,IDI_Comuna,IDI_Region,IDI_Nacional
Arica y Parinacota,Codpa,2023,Violaciones y Delitos Sexuales,715,156,151.6,90.3
Arica y Parinacota,Codpa,2023,Ley de Control de Armas,55,155.9,77,76
Arica y Parinacota,Codpa,2023,Delitos en Contexto de Violencia Intrafamiliar,624,155.7,56.7,89.2
Arica y Parinacota,Codpa,2023,Consumo de Alcohol y Drogas en la Vía Pública,479,144.9,102.3,78.9
Arica y Parinacota,Codpa,2023,Hurtos,124,109.9,54.4,78.6
Arica y Parinacota,Codpa,2023,Daños,660,150.1,107.6,107.1
Arica y Parinacota,Codpa,2024,Amenazas y Riñas,206,147,148.4,101
Arica y Parinacota,Codpa,2024,Homicidios y Femicidios,962,107.5,89.9,139.5
Arica y Parinacota,Codpa,2024,Robos con Violencia e Intimidación,426,177.3,64.8,124.1
Arica y Parinacota,Codpa,2024,Violaciones y Delitos Sexuales,909,98.2,140.9,115.2
Arica y Parinacota,Codpa,2024,Ley de Control de Armas,857,88.1,142.3,101.5
Arica y Parinacota,Codpa,2024,Delitos en Contexto de Violencia Intrafamiliar,91,142.3,108.7,96.5
Arica y Parinacota,Codpa,2024,Consumo de Alcohol y Drogas en la Vía Pública,881,126.1,129.7,109.2
Arica y Parinacota,Codpa,2024,Hurtos,447,114.2,155.6,117.5
Arica y Parinacota,Codpa,2024,Daños,779,170.3,73,70.1
Arica y Parinacota,Codpa,2025,Amenazas y Riñas,353,111.1,63.2,119
Arica y Parinacota,Codpa,2025,Homicidios y Femicidios,760,175.8,68.1,102.1
Arica y Parinacota,Codpa,2025,Robos con Violencia e Intimidación,640,109.2,132.7,96.7
Arica y Parinacota,Codpa,2025,Violaciones y Delitos Sexuales,524,80.9,127.9,89.4
Arica y Parinacota,Codpa,2025,Ley de Control de Armas,913,148.7,121.8,137.5
Arica y Parinacota,Codpa,2025,Delitos en Contexto de Violencia Intrafamiliar,418,80.8,91.5,126.9
Arica y Parinacota,Codpa,2025,Consumo de Alcohol y Drogas en la Vía Pública,816,62.1,134.1,70.5
Arica y Parinacota,Codpa,2025,Hurtos,215,143.2,108.5,90.6
Arica y Parinacota,Codpa,2025,Daños,508,165.8,121.5,83.3
Tarapacá,Iquique,2020,Amenazas y Riñas,653,136.5,54.2,87.7
Tarapacá,Iquique,2020,Homicidios y Femicidios,852,97.7,72.3,99.3
Tarapacá,Iquique,2020,Robos con Violencia e Intimidación,226,87.1,53.9,119.4
Tarapacá,Iquique,2020,Violaciones y Delitos Sexuales,507,104.3,88.1,138.5
Tarapacá,Iquique,2020,Ley de Control de Armas,914,112.4,102.2,136
Tarapacá,Iquique,2020,Delitos en Contexto de Violencia Intrafamiliar,289,61.2,71.6,99.8
Tarapacá,Iquique,2020,Consumo de Alcohol y Drogas en la Vía Pública,177,67.2,93.2,102.2
Tarapacá,Iquique,2020,Hurtos,379,124.1,51.8,98.8
Tarapacá,Iquique,2020,Daños,407,123.1,118,83.6
Tarapacá,Iquique,2021,Amenazas y Riñas,975,107.3,105.9,82.3
Tarapacá,Iquique,2021,Homicidios y Femicidios,838,154.2,89.5,91
Tarapacá,Iquique,2021,Robos con Violencia e Intimidación,678,79.7,84.7,109.7
Tarapacá,Iquique,2021,Violaciones y Delitos Sexuales,175,142.7,58.4,136.5
Tarapacá,Iquique,2021,Ley de Control de Armas,767,163.7,138.4,122.7
Tarapacá,Iquique,2021,Delitos en Contexto de Violencia Intrafamiliar,597,89.3,106.2,135.2
Tarapacá,Iquique,2021,Consumo de Alcohol y Drogas en la Vía Pública,324,76.7,64.9,124.5
Tarapacá,Iquique,2021,Hurtos,328,101.9,112.4,101.8
Tarapacá,Iquique,2021,Daños,224,92.7,66,133.7
Tarapacá,Iquique,2022,Amenazas y Riñas,816,69.6,58.2,117.3
Tarapacá,Iquique,2022,Homicidios y Femicidios,608,163.9,154.7,133.2
Tarapacá,Iquique,2022,Robos con Violencia e Intimidación,395,114.6,119.4,115.7
Tarapacá,Iquique,2022,Violaciones y Delitos Sexuales,132,109.5,78,71.4
Tarapacá,Iquique,2022,Ley de Control de Armas,796,95.2,81.5,101.7
Tarapacá,Iquique,2022,Delitos en Contexto de Violencia Intrafamiliar,235,85.3,61.1,137.6
Tarapacá,Iquique,2022,Consumo de Alcohol y Drogas en la Vía Pública,160,147.5,138.4,87.1
Tarapacá,Iquique,2022,Hurtos,60,111.3,60.8,74.6
Tarapacá,Iquique,2022,Daños,353,108.7,66.8,103.9
Tarapacá,Iquique,2023,Amenazas y Riñas,332,150.1,137.8,99.7
Tarapacá,Iquique,2023,Homicidios y Femicidios,471,137,145.1,95.8
Tarapacá,Iquique,2023,Robos con Violencia e Intimidación,942,81.1,123.4,80.8
Tarapacá,Iquique,2023,Violaciones y Delitos Sexuales,439,92.3,88.6,109.5
Tarapacá,Iquique,2023,Ley de Control de Armas,76,142.8,65.4,104.3
Tarapacá,Iquique,2023,Delitos en Contexto de Violencia Intrafamiliar,278,137,102.5,88.2
Tarapacá,Iquique,2023,Consumo de Alcohol y Drogas en la Vía Pública,646,164.9,159.1,101.3
Tarapacá,Iquique,2023,Hurtos,218,174.4,159.7,82.4
Tarapacá,Iquique,2023,Daños,556,84.7,128.6,132.6
Tarapacá,Iquique,2024,Amenazas y Riñas,418,165,80.2,102.2
Tarapacá,Iquique,2024,Homicidios y Femicidios,824,65.7,70.9,126.7
Tarapacá,Iquique,2024,Robos con Violencia e Intimidación,700,178.9,57.1,89.2
Tarapacá,Iquique,2024,Violaciones y Delitos Sexuales,435,132.6,150.7,81.2
Tarapacá,Iquique,2024,Ley de Control de Armas,661,171.3,139.2,122.8
Tarapacá,Iquique,2024,Delitos en Contexto de Violencia Intrafamiliar,287,129.9,112.7,104.4
Tarapacá,Iquique,2024,Consumo de Alcohol y Drogas en la Vía Pública,942,158.8,71.7,79.4
Tarapacá,Iquique,2024,Hurtos,92,122.2,148.5,132.8
Tarapacá,Iquique,2024,Daños,420,121.6,141.1,121.5
Tarapacá,Iquique,2025,Amenazas y Riñas,1000,87.2,148.5,119.1
Tarapacá,Iquique,2025,Homicidios y Femicidios,534,128.6,123.6,84
Tarapacá,Iquique,2025,Robos con Violencia e Intimidación,504,108.8,67.3,138.3
Tarapacá,Iquique,2025,Violaciones y Delitos Sexuales,736,139.5,146.8,84.6
Tarapacá,Iquique,2025,Ley de Control de Armas,379,106.8,102.5,122.6
Tarapacá,Iquique,2025,Delitos en Contexto de Violencia Intrafamiliar,739,158.5,121.7,77.2
Tarapacá,Iquique,2025,Consumo de Alcohol y Drogas en la Vía Pública,482,95.9,74.4,115.4
Tarapacá,Iquique,2025,Hurtos,75,163.7,104.2,74.8
Tarapacá,Iquique,2025,Daños,899,166,142.7,103.6
Tarapacá,Alto Hospicio,2020,Amenazas y Riñas,549,139.9,120.7,92.4
Tarapacá,Alto Hospicio,2020,Homicidios y Femicidios,236,149.3,151.9,127.9
Tarapacá,Alto Hospicio,2020,Robos con Violencia e Intimidación,248,65.5,139.9,106.4
Tarapacá,Alto Hospicio,2020,Violaciones y Delitos Sexuales,328,137.8,151.6,122.8
Tarapacá,Alto Hospicio,2020,Ley de Control de Armas,141,152.8,52.8,125.1
Tarapacá,Alto Hospicio,2020,Delitos en Contexto de Violencia Intrafamiliar,301,154.5,131.2,88.4
Tarapacá,Alto Hospicio,2020,Consumo de Alcohol y Drogas en la Vía Pública,382,123.9,102.6,93.6
Tarapacá,Alto Hospicio,2020,Hurtos,767,164.3,130,138.6
Tarapacá,Alto Hospicio,2020,Daños,884,106.8,112.5,75
Tarapacá,Alto Hospicio,2021,Amenazas y Riñas,386,158.1,144.6,117.9
Tarapacá,Alto Hospicio,2021,Homicidios y Femicidios,964,167.5,62,109.5
Tarapacá,Alto Hospicio,2021,Robos con Violencia e Intimidación,603,141,59.7,83.3
Tarapacá,Alto Hospicio,2021,Violaciones y Delitos Sexuales,736,143.9,87.2,72.8
Tarapacá,Alto Hospicio,2021,Ley de Control de Armas,670,85.6,118.7,128.8
Tarapacá,Alto Hospicio,2021,Delitos en Contexto de Violencia Intrafamiliar,183,145.2,148.7,76.9
Tarapacá,Alto Hospicio,2021,Consumo de Alcohol y Drogas en la Vía Pública,754,93.6,111.2,121.1
Tarapacá,Alto Hospicio,2021,Hurtos,823,159.9,140,122.1
Tarapacá,Alto Hospicio,2021,Daños,441,130.7,79.4,127
Tarapacá,Alto Hospicio,2022,Amenazas y Riñas,209,61.3,141.2,116.5
Tarapacá,Alto Hospicio,2022,Homicidios y Femicidios,103,102.4,75.4,101.1
Tarapacá,Alto Hospicio,2022,Robos con Violencia e Intimidación,377,107.5,149.2,100.6
Tarapacá,Alto Hospicio,2022,Violaciones y Delitos Sexuales,929,89.8,76.4,118.3
Tarapacá,Alto Hospicio,2022,Ley de Control de Armas,59,101.2,108.7,99.3
Tarapacá,Alto Hospicio,2022,Delitos en Contexto de Violencia Intrafamiliar,253,118.9,144.4,122.7
Tarapacá,Alto Hospicio,2022,Consumo de Alcohol y Drogas en la Vía Pública,321,60.5,144.3,91.6
Tarapacá,Alto Hospicio,2022,Hurtos,956,73.3,97.4,93.2
Tarapacá,Alto Hospicio,2022,Daños,935,98.7,155.9,106.3
Tarapacá,Alto Hospicio,2023,Amenazas y Riñas,239,139.3,149,92.6
Tarapacá,Alto Hospicio,2023,Homicidios y Femicidios,699,68.2,106.1,107
Tarapacá,Alto Hospicio,2023,Robos con Violencia e Intimidación,276,107.6,135.7,100.7
Tarapacá,Alto Hospicio,2023,Violaciones y Delitos Sexuales,183,71.2,155.9,111.8
Tarapacá,Alto Hospicio,2023,Ley de Control de Armas,425,91.7,58.7,112.2
Tarapacá,Alto Hospicio,2023,Delitos en Contexto de Violencia Intrafamiliar,717,177.2,52.9,118.3
Tarapacá,Alto Hospicio,2023,Consumo de Alcohol y Drogas en la Vía Pública,737,71.2,137.9,111.4
Tarapacá,Alto Hospicio,2023,Hurtos,124,110.5,107.5,87
Tarapacá,Alto Hospicio,2023,Daños,624,141.1,153.5,88.6
Tarapacá,Alto Hospicio,2024,Amenazas y Riñas,245,149.5,52.8,138.8
Tarapacá,Alto Hospicio,2024,Homicidios y Femicidios,336,170.4,86.9,125.6
Tarapacá,Alto Hospicio,2024,Robos con Violencia e Intimidación,831,137.2,73.8,111.1
Tarapacá,Alto Hospicio,2024,Violaciones y Delitos Sexuales,773,112.1,76.4,112.3
Tarapacá,Alto Hospicio,2024,Ley de Control de Armas,648,164.1,145.3,133.8
Tarapacá,Alto Hospicio,2024,Delitos en Contexto de Violencia Intrafamiliar,223,175.9,51.1,112
Tarapacá,Alto Hospicio,2024,Consumo de Alcohol y Drogas en la Vía Pública,122,141,82.2,112.5
Tarapacá,Alto Hospicio,2024,Hurtos,745,148.4,67.8,108
Tarapacá,Alto Hospicio,2024,Daños,394,82.2,59.8,106.4
Tarapacá,Alto Hospicio,2025,Amenazas y Riñas,531,134.9,118,125.6
Tarapacá,Alto Hospicio,2025,Homicidios y Femicidios,366,62,81.1,119.2
Tarapacá,Alto Hospicio,2025,Robos con Violencia e Intimidación,255,118.5,91.4,129
Tarapacá,Alto Hospicio,2025,Violaciones y Delitos Sexuales,112,144.7,52.7,73.6
Tarapacá,Alto Hospicio,2025,Ley de Control de Armas,934,151.7,151.4,79.8
Tarapacá,Alto Hospicio,2025,Delitos en Contexto de Violencia Intrafamiliar,147,151.7,131,131.5
Tarapacá,Alto Hospicio,2025,Consumo de Alcohol y Drogas en la Vía Pública,78,108.5,51.7,124
Tarapacá,Alto Hospicio,2025,Hurtos,438,109.8,77,111.1
Tarapacá,Alto Hospicio,2025,Daños,880,140.4,146.3,83.4
Tarapacá,Pozo Almonte,2020,Amenazas y Riñas,858,86.7,76.2,92.1
Tarapacá,Pozo Almonte,2020,Homicidios y Femicidios,890,84.6,89.3,107.8
Tarapacá,Pozo Almonte,2020,Robos con Violencia e Intimidación,181,149.8,133.8,133.8
Tarapacá,Pozo Almonte,2020,Violaciones y Delitos Sexuales,288,126.7,119.4,123.9
Tarapacá,Pozo Almonte,2020,Ley de Control de Armas,839,79.4,160,124.2
Tarapacá,Pozo Almonte,2020,Delitos en Contexto de Violencia Intrafamiliar,508,155.2,157.9,118.6
Tarapacá,Pozo Almonte,2020,Consumo de Alcohol y Drogas en la Vía Pública,313,78.8,107.2,78.2
Tarapacá,Pozo Almonte,2020,Hurtos,146,90.7,120.4,107.9
Tarapacá,Pozo Almonte,2020,Daños,240,121.6,93.1,83
Tarapacá,Pozo Almonte,2021,Amenazas y Riñas,314,146.2,98.4,110.9
Tarapacá,Pozo Almonte,2021,Homicidios y Femicidios,875,72.6,56.8,90.2
Tarapacá,Pozo Almonte,2021,Robos con Violencia e Intimidación,588,127.4,94,127.5
Tarapacá,Pozo Almonte,2021,Violaciones y Delitos Sexuales,792,173.2,132.3,106.1
Tarapacá,Pozo Almonte,2021,Ley de Control de Armas,607,162.7,63.6,76
Tarapacá,Pozo Almonte,2021,Delitos en Contexto de Violencia Intrafamiliar,943,140,131.8,113.6
Tarapacá,Pozo Almonte,2021,Consumo de Alcohol y Drogas en la Vía Pública,735,114.7,143.9,111.1
Tarapacá,Pozo Almonte,2021,Hurtos,154,94.1,70.3,123.9
Tarapacá,Pozo Almonte,2021,Daños,622,99.7,101.1,72.4
Tarapacá,Pozo Almonte,2022,Amenazas y Riñas,750,85.1,56,84.6
Tarapacá,Pozo Almonte,2022,Homicidios y Femicidios,835,134.8,133.4,124.8
Tarapacá,Pozo Almonte,2022,Robos con Violencia e Intimidación,733,135.2,126.5,108.8
Tarapacá,Pozo Almonte,2022,Violaciones y Delitos Sexuales,561,87,71.4,84.4
Tarapacá,Pozo Almonte,2022,Ley de Control de Armas,244,151.6,61.4,102
Tarapacá,Pozo Almonte,2022,Delitos en Contexto de Violencia Intrafamiliar,695,171.3,111.9,119.6
Tarapacá,Pozo Almonte,2022,Consumo de Alcohol y Drogas en la Vía Pública,368,69.1,65.3,114.4
Tarapacá,Pozo Almonte,2022,Hurtos,590,124.3,152.5,75.7
Tarapacá,Pozo Almonte,2022,Daños,645,110.2,67.5,139.1
Tarapacá,Pozo Almonte,2023,Amenazas y Riñas,560,175.4,119.1,109.6
Tarapacá,Pozo Almonte,2023,Homicidios y Femicidios,141,69.2,105.6,135.4
Tarapacá,Pozo Almonte,2023,Robos con Violencia e Intimidación,553,163.9,76.3,77.1
Tarapacá,Pozo Almonte,2023,Violaciones y Delitos Sexuales,251,66.6,61.6,83.9
Tarapacá,Pozo Almonte,2023,Ley de Control de Armas,819,103.5,68.8,117.6
Tarapacá,Pozo Almonte,2023,Delitos en Contexto de Violencia Intrafamiliar,982,77.6,147.6,120.7
Tarapacá,Pozo Almonte,2023,Consumo de Alcohol y Drogas en la Vía Pública,961,130.4,93.7,116.7
Tarapacá,Pozo Almonte,2023,Hurtos,458,167.8,154.9,123.8
Tarapacá,Pozo Almonte,2023,Daños,632,139.7,61.4,135.5
Tarapacá,Pozo Almonte,2024,Amenazas y Riñas,465,79.7,133,94.3
Tarapacá,Pozo Almonte,2024,Homicidios y Femicidios,303,128.5,66,117.6
Tarapacá,Pozo Almonte,2024,Robos con Violencia e Intimidación,199,138.7,141.1,71.3
Tarapacá,Pozo Almonte,2024,Violaciones y Delitos Sexuales,575,148.8,138.1,109.7
Tarapacá,Pozo Almonte,2024,Ley de Control de Armas,576,176.2,125.4,104.7
Tarapacá,Pozo Almonte,2024,Delitos en Contexto de Violencia Intrafamiliar,241,123.6,109.6,96.4
Tarapacá,Pozo Almonte,2024,Consumo de Alcohol y Drogas en la Vía Pública,138,150.5,145.9,135.4
Tarapacá,Pozo Almonte,2024,Hurtos,122,166.8,67.2,82
Tarapacá,Pozo Almonte,2024,Daños,906,152.1,157.7,131.6
Tarapacá,Pozo Almonte,2025,Amenazas y Riñas,264,98.3,141.5,76.4
Tarapacá,Pozo Almonte,2025,Homicidios y Femicidios,468,71.9,70.6,128.9
Tarapacá,Pozo Almonte,2025,Robos con Violencia e Intimidación,675,178.5,129.5,128.5
Tarapacá,Pozo Almonte,2025,Violaciones y Delitos Sexuales,574,171.4,140.1,111.2
Tarapacá,Pozo Almonte,2025,Ley de Control de Armas,407,117.2,66.3,90.3
Tarapacá,Pozo Almonte,2025,Delitos en Contexto de Violencia Intrafamiliar,217,126.2,98,130
Tarapacá,Pozo Almonte,2025,Consumo de Alcohol y Drogas en la Vía Pública,951,96.6,98.4,109.1
Tarapacá,Pozo Almonte,2025,Hurtos,858,132.2,114.3,136.6
Tarapacá,Pozo Almonte,2025,Daños,870,159.7,123.9,94.4
Tarapacá,Huara,2020,Amenazas y Riñas,659,127.8,80.8,110.7
Tarapacá,Huara,2020,Homicidios y Femicidios,199,174.1,94.6,99.9
Tarapacá,Huara,2020,Robos con Violencia e Intimidación,363,179.9,111.7,128.1
Tarapacá,Huara,2020,Violaciones y Delitos Sexuales,927,147.2,71.3,87.2
Tarapacá,Huara,2020,Ley de Control de Armas,344,73.3,116.4,132.3
Tarapacá,Huara,2020,Delitos en Contexto de Violencia Intrafamiliar,660,102.2,118.9,91.4
Tarapacá,Huara,2020,Consumo de Alcohol y Drogas en la Vía Pública,309,104.7,159.4,114.2
Tarapacá,Huara,2020,Hurtos,957,60.2,51.4,137
Tarapacá,Huara,2020,Daños,495,74.9,140.6,95.9
Tarapacá,Huara,2021,Amenazas y Riñas,296,71.2,133.4,99.8
Tarapacá,Huara,2021,Homicidios y Femicidios,683,118.3,123.4,127.8
Tarapacá,Huara,2021,Robos con Violencia e Intimidación,888,66.4,145.8,95
Tarapacá,Huara,2021,Violaciones y Delitos Sexuales,990,136.7,125.3,111.7
Tarapacá,Huara,2021,Ley de Control de Armas,731,172,101,129.4
Tarapacá,Huara,2021,Delitos en Contexto de Violencia Intrafamiliar,521,109.5,81.5,91.4
Tarapacá,Huara,2021,Consumo de Alcohol y Drogas en la Vía Pública,507,102.4,61.2,110.2
Tarapacá,Huara,2021,Hurtos,186,80.8,73.3,72.3
Tarapacá,Huara,2021,Daños,637,86.2,131.3,102
Tarapacá,Huara,2022,Amenazas y Riñas,438,178,122.4,123.3
Tarapacá,Huara,2022,Homicidios y Femicidios,444,88,124.6,92.7
Tarapacá,Huara,2022,Robos con Violencia e Intimidación,64,168.7,91.4,112.3
Tarapacá,Huara,2022,Violaciones y Delitos Sexuales,901,174.7,133.2,117.6
Tarapacá,Huara,2022,Ley de Control de Armas,776,176.1,87.9,80
Tarapacá,Huara,2022,Delitos en Contexto de Violencia Intrafamiliar,859,118.3,101.2,131.6
Tarapacá,Huara,2022,Consumo de Alcohol y Drogas en la Vía Pública,129,80.2,90.8,95.2
Tarapacá,Huara,2022,Hurtos,507,158,82.5,126
Tarapacá,Huara,2022,Daños,206,102.8,150.3,75.4
Tarapacá,Huara,2023,Amenazas y Riñas,575,115.3,101.1,103.4
Tarapacá,Huara,2023,Homicidios y Femicidios,830,165.4,159.8,73.8
Tarapacá,Huara,2023,Robos con Violencia e Intimidación,645,174.6,93.6,93.2
Tarapacá,Huara,2023,Violaciones y Delitos Sexuales,219,141.9,155.9,74.6
Tarapacá,Huara,2023,Ley de Control de Armas,297,139.9,75.8,73.5
Tarapacá,Huara,2023,Delitos en Contexto de Violencia Intrafamiliar,191,75.6,66.8,71.7
Tarapacá,Huara,2023,Consumo de Alcohol y Drogas en la Vía Pública,866,175.5,65.5,94.5
Tarapacá,Huara,2023,Hurtos,364,99.2,85.1,114.8
Tarapacá,Huara,2023,Daños,395,156,116.5,121.1
Tarapacá,Huara,2024,Amenazas y Riñas,402,70.4,68.3,102.5
Tarapacá,Huara,2024,Homicidios y Femicidios,357,63.2,74.6,78.9
Tarapacá,Huara,2024,Robos con Violencia e Intimidación,336,69.5,52.9,94.3
Tarapacá,Huara,2024,Violaciones y Delitos Sexuales,388,121.7,92.1,76.6
Tarapacá,Huara,2024,Ley de Control de Armas,861,65.2,61.6,87.4
Tarapacá,Huara,2024,Delitos en Contexto de Violencia Intrafamiliar,75,60.4,124.8,71.4
Tarapacá,Huara,2024,Consumo de Alcohol y Drogas en la Vía Pública,178,129.8,138.8,105.4
Tarapacá,Huara,2024,Hurtos,79,130.1,138.7,76.5
Tarapacá,Huara,2024,Daños,632,96.5,110.5,137.9
Tarapacá,Huara,2025,Amenazas y Riñas,950,128.8,151.8,91.8
Tarapacá,Huara,2025,Homicidios y Femicidios,924,96.1,137.4,70.5
Tarapacá,Huara,2025,Robos con Violencia e Intimidación,862,79.3,126.5,134.4
Tarapacá,Huara,2025,Violaciones y Delitos Sexuales,937,151.1,120.2,90.3
Tarapacá,Huara,2025,Ley de Control de Armas,52,114.2,108.3,123.3
Tarapacá,Huara,2025,Delitos en Contexto de Violencia Intrafamiliar,52,106.6,67.4,73.4
Tarapacá,Huara,2025,Consumo de Alcohol y Drogas en la Vía Pública,692,89.2,132.1,75
Tarapacá,Huara,2025,Hurtos,620,102.9,76.6,102.6
Tarapacá,Huara,2025,Daños,738,86.5,92.1,127.2
Tarapacá,Pica,2020,Amenazas y Riñas,312,113,114.1,70.4
Tarapacá,Pica,2020,Homicidios y Femicidios,708,164.7,92.9,111
Tarapacá,Pica,2020,Robos con Violencia e Intimidación,313,137.4,151.8,126.4
Tarapacá,Pica,2020,Violaciones y Delitos Sexuales,244,107.4,128.1,95
Tarapacá,Pica,2020,Ley de Control de Armas,287,163.1,135.3,107.1
Tarapacá,Pica,2020,Delitos en Contexto de Violencia Intrafamiliar,474,167.9,112.4,108.5
Tarapacá,Pica,2020,Consumo de Alcohol y Drogas en la Vía Pública,445,71.7,92.1,93.7
Tarapacá,Pica,2020,Hurtos,387,153.4,150.2,71.9
Tarapacá,Pica,2020,Daños,310,77.4,69.2,113.1
Tarapacá,Pica,2021,Amenazas y Riñas,843,83.2,138.7,106.3
Tarapacá,Pica,2021,Homicidios y Femicidios,659,177.1,60.8,108
Tarapacá,Pica,2021,Robos con Violencia e Intimidación,173,80.5,103.5,132.8
Tarapacá,Pica,2021,Violaciones y Delitos Sexuales,512,170.2,156.1,85.9
Tarapacá,Pica,2021,Ley de Control de Armas,330,129.4,154.6,92.4
Tarapacá,Pica,2021,Delitos en Contexto de Violencia Intrafamiliar,215,168.6,95.4,105.3
Tarapacá,Pica,2021,Consumo de Alcohol y Drogas en la Vía Pública,571,74.2,146.3,106.4
Tarapacá,Pica,2021,Hurtos,519,105.2,122.4,78.9
Tarapacá,Pica,2021,Daños,621,172.3,159.7,139.8
Tarapacá,Pica,2022,Amenazas y Riñas,526,74.9,138.4,137.3
Tarapacá,Pica,2022,Homicidios y Femicidios,775,161.2,102,78.5
Tarapacá,Pica,2022,Robos con Violencia e Intimidación,877,111,74.2,81.7
Tarapacá,Pica,2022,Violaciones y Delitos Sexuales,913,70.8,134.3,130.2
Tarapacá,Pica,2022,Ley de Control de Armas,925,126.5,159.9,134
Tarapacá,Pica,2022,Delitos en Contexto de Violencia Intrafamiliar,711,79.1,101.3,138.9
Tarapacá,Pica,2022,Consumo de Alcohol y Drogas en la Vía Pública,778,104.2,62.1,97.8
Tarapacá,Pica,2022,Hurtos,502,126.8,51.6,126.7
Tarapacá,Pica,2022,Daños,284,158.9,59.3,138.7
Tarapacá,Pica,2023,Amenazas y Riñas,267,137.1,80,91.2
Tarapacá,Pica,2023,Homicidios y Femicidios,635,128.2,131.2,130.9
Tarapacá,Pica,2023,Robos con Violencia e Intimidación,90,102,138.7,114.2
Tarapacá,Pica,2023,Violaciones y Delitos Sexuales,781,83.6,150.8,119.9
Tarapacá,Pica,2023,Ley de Control de Armas,175,62.5,94.7,121.3
Tarapacá,Pica,2023,Delitos en Contexto de Violencia Intrafamiliar,249,171,112,131.9
Tarapacá,Pica,2023,Consumo de Alcohol y Drogas en la Vía Pública,95,61,59.1,92.1
Tarapacá,Pica,2023,Hurtos,580,95.6,52.3,134.4
Tarapacá,Pica,2023,Daños,547,96.8,53.1,90.5
Tarapacá,Pica,2024,Amenazas y Riñas,268,85.7,146,117.3
