Region,Comuna,Anio,Categoria,Frecuencia,IDI_Comuna,IDI_Region,IDI_Nacional
Tarapacá,Pica,2024,Homicidios y Femicidios,898,173.3,71,113.7
Tarapacá,Pica,2024,Robos con Violencia e Intimidación,447,103,62.5,109.7
Tarapacá,Pica,2024,Violaciones y Delitos Sexuales,590,81.7,122.1,87.9
Tarapacá,Pica,2024,Ley de Control de Armas,692,98,51.1,134.1
Tarapacá,Pica,2024,Delitos en Contexto de Violencia Intrafamiliar,833,100.9,126.6,102.4
Tarapacá,Pica,2024,Consumo de Alcohol y Drogas en la Vía Pública,295,142.7,124.1,70.7
Tarapacá,Pica,2024,Hurtos,806,140.7,94,105.9
Tarapacá,Pica,2024,Daños,156,65.5,60.8,133
Tarapacá,Pica,2025,Amenazas y Riñas,803,96.1,123.7,110.7
Tarapacá,Pica,2025,Homicidios y Femicidios,79,108.6,150.8,92
Tarapacá,Pica,2025,Robos con Violencia e Intimidación,446,92,149.7,137
Tarapacá,Pica,2025,Violaciones y Delitos Sexuales,553,151.3,88,112.9
Tarapacá,Pica,2025,Ley de Control de Armas,611,152.5,118.1,74.4
Tarapacá,Pica,2025,Delitos en Contexto de Violencia Intrafamiliar,52,145.5,81.4,124.9
Tarapacá,Pica,2025,Consumo de Alcohol y Drogas en la Vía Pública,729,78.1,88.2,87
Tarapacá,Pica,2025,Hurtos,814,72.3,137.2,115.5
Tarapacá,Pica,2025,Daños,342,84.2,146.2,118
Antofagasta,Antofagasta,2020,Amenazas y Riñas,568,175.1,124.1,74.3
Antofagasta,Antofagasta,2020,Homicidios y Femicidios,277,90,64.1,123.2
Antofagasta,Antofagasta,2020,Robos con Violencia e Intimidación,355,177.3,121,122
Antofagasta,Antofagasta,2020,Violaciones y Delitos Sexuales,346,147.1,96.8,105.9
Antofagasta,Antofagasta,2020,Ley de Control de Armas,501,65.7,61.6,111.3
Antofagasta,Antofagasta,2020,Delitos en Contexto de Violencia Intrafamiliar,748,134.7,152.9,77
Antofagasta,Antofagasta,2020,Consumo de Alcohol y Drogas en la Vía Pública,78,76,70.5,78.3
Antofagasta,Antofagasta,2020,Hurtos,60,161.6,152.4,118.4
Antofagasta,Antofagasta,2020,Daños,965,72.9,130.2,114.8
Antofagasta,Antofagasta,2021,Amenazas y Riñas,933,156.2,142.3,76.2
Antofagasta,Antofagasta,2021,Homicidios y Femicidios,814,92.4,111.8,79.3
Antofagasta,Antofagasta,2021,Robos con Violencia e Intimidación,51,149.9,80.7,94.7
Antofagasta,Antofagasta,2021,Violaciones y Delitos Sexuales,169,148.3,60.8,86.4
Antofagasta,Antofagasta,2021,Ley de Control de Armas,457,104.2,131.6,92.3
Antofagasta,Antofagasta,2021,Delitos en Contexto de Violencia Intrafamiliar,665,135.1,99.8,72.6
Antofagasta,Antofagasta,2021,Consumo de Alcohol y Drogas en la Vía Pública,622,93.6,131.2,130.8
Antofagasta,Antofagasta,2021,Hurtos,584,137.1,101.5,80.1
Antofagasta,Antofagasta,2021,Daños,498,123.7,135.7,84.1
Antofagasta,Antofagasta,2022,Amenazas y Riñas,721,154.7,84.5,77.5
Antofagasta,Antofagasta,2022,Homicidios y Femicidios,579,104.7,135.9,96.8
Antofagasta,Antofagasta,2022,Robos con Violencia e Intimidación,988,71.8,51.6,139.4
Antofagasta,Antofagasta,2022,Violaciones y Delitos Sexuales,248,132.3,119.4,133.7
Antofagasta,Antofagasta,2022,Ley de Control de Armas,387,175,113.6,107.4
Antofagasta,Antofagasta,2022,Delitos en Contexto de Violencia Intrafamiliar,317,88.3,69.5,99.1
Antofagasta,Antofagasta,2022,Consumo de Alcohol y Drogas en la Vía Pública,589,113.4,134.8,128.2
Antofagasta,Antofagasta,2022,Hurtos,908,119.8,92.7,86.1
Antofagasta,Antofagasta,2022,Daños,420,177.5,75.8,91.5
Antofagasta,Antofagasta,2023,Amenazas y Riñas,130,164.3,58.6,130.1
Antofagasta,Antofagasta,2023,Homicidios y Femicidios,104,68.4,121.1,97.2
Antofagasta,Antofagasta,2023,Robos con Violencia e Intimidación,684,136.8,127.6,126.6
Antofagasta,Antofagasta,2023,Violaciones y Delitos Sexuales,294,99.1,111.7,94.4
Antofagasta,Antofagasta,2023,Ley de Control de Armas,195,121.1,155.4,74.2
Antofagasta,Antofagasta,2023,Delitos en Contexto de Violencia Intrafamiliar,584,163.4,99.2,119.7
Antofagasta,Antofagasta,2023,Consumo de Alcohol y Drogas en la Vía Pública,426,142.1,134.8,91.1
Antofagasta,Antofagasta,2023,Hurtos,571,94.4,81.1,124.3
Antofagasta,Antofagasta,2023,Daños,147,139.9,123.9,103.3
Antofagasta,Antofagasta,2024,Amenazas y Riñas,427,173.7,68.8,128.3
Antofagasta,Antofagasta,2024,Homicidios y Femicidios,119,179.2,107.5,104.2
Antofagasta,Antofagasta,2024,Robos con Violencia e Intimidación,327,149.6,125.7,103.8
Antofagasta,Antofagasta,2024,Violaciones y Delitos Sexuales,52,76,64.6,138.6
Antofagasta,Antofagasta,2024,Ley de Control de Armas,180,90.5,67.9,73.3
Antofagasta,Antofagasta,2024,Delitos en Contexto de Violencia Intrafamiliar,94,178.2,88.8,95.3
Antofagasta,Antofagasta,2024,Consumo de Alcohol y Drogas en la Vía Pública,626,109.6,94.7,138.7
Antofagasta,Antofagasta,2024,Hurtos,202,94.3,158.9,105.3
Antofagasta,Antofagasta,2024,Daños,312,99.7,154.7,90.2
Antofagasta,Antofagasta,2025,Amenazas y Riñas,137,177.8,121.7,74.3
Antofagasta,Antofagasta,2025,Homicidios y Femicidios,501,77,125.9,93.9
Antofagasta,Antofagasta,2025,Robos con Violencia e Intimidación,182,73.7,95.2,131.7
Antofagasta,Antofagasta,2025,Violaciones y Delitos Sexuales,969,70.5,90.9,139.6
Antofagasta,Antofagasta,2025,Ley de Control de Armas,851,153.7,85.5,99.9
Antofagasta,Antofagasta,2025,Delitos en Contexto de Violencia Intrafamiliar,552,93.4,59.8,122.7
Antofagasta,Antofagasta,2025,Consumo de Alcohol y Drogas en la Vía Pública,247,151.1,106.5,107.1
Antofagasta,Antofagasta,2025,Hurtos,389,114.3,78.5,136.9
Antofagasta,Antofagasta,2025,Daños,780,169,81.7,115.1
Antofagasta,Calama,2020,Amenazas y Riñas,318,118.8,78.3,106.9
Antofagasta,Calama,2020,Homicidios y Femicidios,503,99.1,110.5,130.5
Antofagasta,Calama,2020,Robos con Violencia e Intimidación,960,127.3,145.3,70
Antofagasta,Calama,2020,Violaciones y Delitos Sexuales,375,100.4,97.6,110.1
Antofagasta,Calama,2020,Ley de Control de Armas,219,123.8,58.2,82
Antofagasta,Calama,2020,Delitos en Contexto de Violencia Intrafamiliar,393,95.1,70.3,106.1
Antofagasta,Calama,2020,Consumo de Alcohol y Drogas en la Vía Pública,121,85.1,109.4,72.6
Antofagasta,Calama,2020,Hurtos,616,80.6,121.7,108.6
Antofagasta,Calama,2020,Daños,931,133.7,139.8,126.3
Antofagasta,Calama,2021,Amenazas y Riñas,817,75.5,107.9,136.1
Antofagasta,Calama,2021,Homicidios y Femicidios,517,150.9,122.7,134.5
Antofagasta,Calama,2021,Robos con Violencia e Intimidación,653,92.4,133,80.8
Antofagasta,Calama,2021,Violaciones y Delitos Sexuales,640,165.4,98.2,104.9
Antofagasta,Calama,2021,Ley de Control de Armas,324,132.9,67.4,71.4
Antofagasta,Calama,2021,Delitos en Contexto de Violencia Intrafamiliar,660,131.5,101.9,121.8
Antofagasta,Calama,2021,Consumo de Alcohol y Drogas en la Vía Pública,448,135.3,105.4,104.6
Antofagasta,Calama,2021,Hurtos,543,139.4,136.6,121.6
Antofagasta,Calama,2021,Daños,74,120.6,108.4,106.1
Antofagasta,Calama,2022,Amenazas y Riñas,955,75.4,155.2,100.1
Antofagasta,Calama,2022,Homicidios y Femicidios,279,73.2,91.5,88.9
Antofagasta,Calama,2022,Robos con Violencia e Intimidación,559,75.1,135,129.6
Antofagasta,Calama,2022,Violaciones y Delitos Sexuales,876,86.5,121.5,109.2
Antofagasta,Calama,2022,Ley de Control de Armas,545,113.6,155,73.6
Antofagasta,Calama,2022,Delitos en Contexto de Violencia Intrafamiliar,337,100.9,112.1,125.2
Antofagasta,Calama,2022,Consumo de Alcohol y Drogas en la Vía Pública,518,158.4,54.5,99.5
Antofagasta,Calama,2022,Hurtos,936,135.4,125.1,116
Antofagasta,Calama,2022,Daños,579,129.2,136.4,122.5
Antofagasta,Calama,2023,Amenazas y Riñas,58,83.9,68.1,70.9
Antofagasta,Calama,2023,Homicidios y Femicidios,766,155.5,145.3,115.6
Antofagasta,Calama,2023,Robos con Violencia e Intimidación,993,89.8,87.4,90.2
Antofagasta,Calama,2023,Violaciones y Delitos Sexuales,190,95.9,63.4,118.1
Antofagasta,Calama,2023,Ley de Control de Armas,468,93.3,89.7,98.2
Antofagasta,Calama,2023,Delitos en Contexto de Violencia Intrafamiliar,146,166.2,94,76.1
Antofagasta,Calama,2023,Consumo de Alcohol y Drogas en la Vía Pública,706,142,79.5,79.8
Antofagasta,Calama,2023,Hurtos,938,70,68.5,83.9
Antofagasta,Calama,2023,Daños,339,66.1,109.7,89.2
Antofagasta,Calama,2024,Amenazas y Riñas,295,86,89.4,111.9
Antofagasta,Calama,2024,Homicidios y Femicidios,540,165.5,54.1,120.7
Antofagasta,Calama,2024,Robos con Violencia e Intimidación,936,147.5,105,133
Antofagasta,Calama,2024,Violaciones y Delitos Sexuales,306,168.7,96.9,135
Antofagasta,Calama,2024,Ley de Control de Armas,800,70.4,132.5,118.2
Antofagasta,Calama,2024,Delitos en Contexto de Violencia Intrafamiliar,367,165.9,154.4,134.9
Antofagasta,Calama,2024,Consumo de Alcohol y Drogas en la Vía Pública,66,94.4,146.3,134
Antofagasta,Calama,2024,Hurtos,289,98.3,148.8,73.1
Antofagasta,Calama,2024,Daños,498,140.9,100.6,103.4
Antofagasta,Calama,2025,Amenazas y Riñas,323,154.1,73.4,104.5
Antofagasta,Calama,2025,Homicidios y Femicidios,849,142.6,88.4,97.8
Antofagasta,Calama,2025,Robos con Violencia e Intimidación,100,85.4,69.9,97.4
Antofagasta,Calama,2025,Violaciones y Delitos Sexuales,830,111.4,63.5,139.9
Antofagasta,Calama,2025,Ley de Control de Armas,291,178.3,109.5,77.9
Antofagasta,Calama,2025,Delitos en Contexto de Violencia Intrafamiliar,957,74,118.7,120.1
Antofagasta,Calama,2025,Consumo de Alcohol y Drogas en la Vía Pública,515,170.4,142,90.1
Antofagasta,Calama,2025,Hurtos,291,143.4,97.1,85.4
Antofagasta,Calama,2025,Daños,486,139.7,148.9,100.6
Antofagasta,Tocopilla,2020,Amenazas y Riñas,447,109.1,148.5,96.8
Antofagasta,Tocopilla,2020,Homicidios y Femicidios,714,103.7,158.1,93
Antofagasta,Tocopilla,2020,Robos con Violencia e Intimidación,152,127,105.4,73.4
Antofagasta,Tocopilla,2020,Violaciones y Delitos Sexuales,439,76.1,128.3,82.1
Antofagasta,Tocopilla,2020,Ley de Control de Armas,69,153.6,51.2,110
Antofagasta,Tocopilla,2020,Delitos en Contexto de Violencia Intrafamiliar,982,178.1,130.5,70.2
Antofagasta,Tocopilla,2020,Consumo de Alcohol y Drogas en la Vía Pública,418,112,87.2,129.2
Antofagasta,Tocopilla,2020,Hurtos,607,103.8,73.9,117.4
Antofagasta,Tocopilla,2020,Daños,135,174.7,97.9,131.4
Antofagasta,Tocopilla,2021,Amenazas y Riñas,150,152.7,150.6,73.7
Antofagasta,Tocopilla,2021,Homicidios y Femicidios,845,161.1,135.2,129.3
Antofagasta,Tocopilla,2021,Robos con Violencia e Intimidación,603,96.9,125.1,133.4
Antofagasta,Tocopilla,2021,Violaciones y Delitos Sexuales,212,148,100,134.7
Antofagasta,Tocopilla,2021,Ley de Control de Armas,517,80.8,76.5,134
Antofagasta,Tocopilla,2021,Delitos en Contexto de Violencia Intrafamiliar,511,174.2,60.4,88.9
Antofagasta,Tocopilla,2021,Consumo de Alcohol y Drogas en la Vía Pública,635,138.3,55.2,99.4
Antofagasta,Tocopilla,2021,Hurtos,368,158,114.2,131.4
Antofagasta,Tocopilla,2021,Daños,262,82.6,101.8,72.5
Antofagasta,Tocopilla,2022,Amenazas y Riñas,139,102.4,59,87.7
Antofagasta,Tocopilla,2022,Homicidios y Femicidios,793,145.9,126,115.4
Antofagasta,Tocopilla,2022,Robos con Violencia e Intimidación,220,68.3,73.8,74.6
Antofagasta,Tocopilla,2022,Violaciones y Delitos Sexuales,790,108.9,72.6,89.7
Antofagasta,Tocopilla,2022,Ley de Control de Armas,558,82.7,60.4,90.6
Antofagasta,Tocopilla,2022,Delitos en Contexto de Violencia Intrafamiliar,391,81.4,128.5,97.4
Antofagasta,Tocopilla,2022,Consumo de Alcohol y Drogas en la Vía Pública,875,165.4,108.1,94.7
Antofagasta,Tocopilla,2022,Hurtos,872,151,158.9,124.5
Antofagasta,Tocopilla,2022,Daños,899,61.8,107.9,95.3
Antofagasta,Tocopilla,2023,Amenazas y Riñas,699,104.7,115.1,103
Antofagasta,Tocopilla,2023,Homicidios y Femicidios,504,163.1,133,129.2
Antofagasta,Tocopilla,2023,Robos con Violencia e Intimidación,596,101,97.4,94.8
Antofagasta,Tocopilla,2023,Violaciones y Delitos Sexuales,586,176.3,92.3,135.5
Antofagasta,Tocopilla,2023,Ley de Control de Armas,492,68.8,88.7,135.6
Antofagasta,Tocopilla,2023,Delitos en Contexto de Violencia Intrafamiliar,509,119.9,115.3,96.7
Antofagasta,Tocopilla,2023,Consumo de Alcohol y Drogas en la Vía Pública,734,82.4,83.1,94.9
Antofagasta,Tocopilla,2023,Hurtos,573,119.5,52.7,96.1
Antofagasta,Tocopilla,2023,Daños,462,136.2,103.8,71.7
Antofagasta,Tocopilla,2024,Amenazas y Riñas,52,122.5,90.9,82.5
Antofagasta,Tocopilla,2024,Homicidios y Femicidios,728,163.9,138,120
Antofagasta,Tocopilla,2024,Robos con Violencia e Intimidación,489,127.8,55.3,78.3
Antofagasta,Tocopilla,2024,Violaciones y Delitos Sexuales,576,144.8,71.5,105.4
Antofagasta,Tocopilla,2024,Ley de Control de Armas,921,64.7,154.5,112.3
Antofagasta,Tocopilla,2024,Delitos en Contexto de Violencia Intrafamiliar,77,107.7,160,93.5
Antofagasta,Tocopilla,2024,Consumo de Alcohol y Drogas en la Vía Pública,482,127.4,110,95.7
Antofagasta,Tocopilla,2024,Hurtos,280,154.6,144.1,119.1
Antofagasta,Tocopilla,2024,Daños,789,80.5,141.9,83.6
Antofagasta,Tocopilla,2025,Amenazas y Riñas,69,67.8,130.2,98
Antofagasta,Tocopilla,2025,Homicidios y Femicidios,330,86.4,82,124.8
Antofagasta,Tocopilla,2025,Robos con Violencia e Intimidación,260,171.4,88.9,98.6
Antofagasta,Tocopilla,2025,Violaciones y Delitos Sexuales,961,145.9,144.8,132.7
Antofagasta,Tocopilla,2025,Ley de Control de Armas,564,110.4,90.4,76.5
Antofagasta,Tocopilla,2025,Delitos en Contexto de Violencia Intrafamiliar,55,171.2,80.5,124
Antofagasta,Tocopilla,2025,Consumo de Alcohol y Drogas en la Vía Pública,487,61.8,114.6,82.6
Antofagasta,Tocopilla,2025,Hurtos,642,140.1,105.8,95.5
Antofagasta,Tocopilla,2025,Daños,581,67,70.9,100.3
Antofagasta,Taltal,2020,Amenazas y Riñas,244,92.9,141.5,81.2
Antofagasta,Taltal,2020,Homicidios y Femicidios,659,97.2,71.6,101.7
Antofagasta,Taltal,2020,Robos con Violencia e Intimidación,260,139.7,51.6,111.1
Antofagasta,Taltal,2020,Violaciones y Delitos Sexuales,124,154.6,143.1,138.4
Antofagasta,Taltal,2020,Ley de Control de Armas,535,82.6,68.3,76.4
Antofagasta,Taltal,2020,Delitos en Contexto de Violencia Intrafamiliar,867,78.8,127.1,121.9
Antofagasta,Taltal,2020,Consumo de Alcohol y Drogas en la Vía Pública,414,90,134.7,118.7
Antofagasta,Taltal,2020,Hurtos,708,103.5,128.3,88.7
Antofagasta,Taltal,2020,Daños,474,116,57.5,81.3
Antofagasta,Taltal,2021,Amenazas y Riñas,394,73.6,81.5,120.5
Antofagasta,Taltal,2021,Homicidios y Femicidios,167,64.9,57.6,117.5
Antofagasta,Taltal,2021,Robos con Violencia e Intimidación,759,94.8,73.9,79.4
Antofagasta,Taltal,2021,Violaciones y Delitos Sexuales,735,157.8,95.6,80.5
Antofagasta,Taltal,2021,Ley de Control de Armas,999,174.6,62.2,100.2
Antofagasta,Taltal,2021,Delitos en Contexto de Violencia Intrafamiliar,855,119.1,59.9,78.3
Antofagasta,Taltal,2021,Consumo de Alcohol y Drogas en la Vía Pública,344,160.2,83.8,108
Antofagasta,Taltal,2021,Hurtos,906,116.4,99.3,87
Antofagasta,Taltal,2021,Daños,994,127.7,154,73.7
Antofagasta,Taltal,2022,Amenazas y Riñas,856,90.1,67.1,77.8
Antofagasta,Taltal,2022,Homicidios y Femicidios,972,112.3,118.8,89.9
Antofagasta,Taltal,2022,Robos con Violencia e Intimidación,668,111.6,64.7,137.2
Antofagasta,Taltal,2022,Violaciones y Delitos Sexuales,420,86.2,62.5,102.5
Antofagasta,Taltal,2022,Ley de Control de Armas,200,127.5,106.9,94.4
Antofagasta,Taltal,2022,Delitos en Contexto de Violencia Intrafamiliar,692,115.1,64.3,123.3
Antofagasta,Taltal,2022,Consumo de Alcohol y Drogas en la Vía Pública,199,160.6,89.3,138.8
Antofagasta,Taltal,2022,Hurtos,343,76.7,67.2,139
Antofagasta,Taltal,2022,Daños,718,69.8,111.2,110.7
Antofagasta,Taltal,2023,Amenazas y Riñas,366,173.5,85,134.7
Antofagasta,Taltal,2023,Homicidios y Femicidios,353,109.6,136.9,133.7
Antofagasta,Taltal,2023,Robos con Violencia e Intimidación,922,107.3,88.1,75.2
Antofagasta,Taltal,2023,Violaciones y Delitos Sexuales,175,143.6,84.7,122.3
Antofagasta,Taltal,2023,Ley de Control de Armas,863,138.4,138.4,95.7
Antofagasta,Taltal,2023,Delitos en Contexto de Violencia Intrafamiliar,641,128.7,154.2,99.2
Antofagasta,Taltal,2023,Consumo de Alcohol y Drogas en la Vía Pública,213,70.6,64.5,111.2
Antofagasta,Taltal,2023,Hurtos,720,171.9,130.5,106.4
Antofagasta,Taltal,2023,Daños,587,154.5,86.3,97.5
Antofagasta,Taltal,2024,Amenazas y Riñas,511,73.6,110.5,126.4
Antofagasta,Taltal,2024,Homicidios y Femicidios,66,64.4,52.3,107.9
Antofagasta,Taltal,2024,Robos con Violencia e Intimidación,873,81.2,150.1,107
Antofagasta,Taltal,2024,Violaciones y Delitos Sexuales,129,92.5,102.6,74.4
Antofagasta,Taltal,2024,Ley de Control de Armas,157,170.9,92.3,126.8
Antofagasta,Taltal,2024,Delitos en Contexto de Violencia Intrafamiliar,126,85.4,147.6,107.4
Antofagasta,Taltal,2024,Consumo de Alcohol y Drogas en la Vía Pública,952,114.9,151.9,97.2
Antofagasta,Taltal,2024,Hurtos,651,80.3,130.8,102.3
Antofagasta,Taltal,2024,Daños,490,123,141.2,119.6
Antofagasta,Taltal,2025,Amenazas y Riñas,965,76.5,52.2,98.6
Antofagasta,Taltal,2025,Homicidios y Femicidios,790,67.2,75.3,82.2
Antofagasta,Taltal,2025,Robos con Violencia e Intimidación,61,92.7,68,102.9
Antofagasta,Taltal,2025,Violaciones y Delitos Sexuales,244,106.6,82,103.4
Antofagasta,Taltal,2025,Ley de Control de Armas,56,172.7,52.3,86.2
Antofagasta,Taltal,2025,Delitos en Contexto de Violencia Intrafamiliar,536,123.2,148.6,83.3
Antofagasta,Taltal,2025,Consumo de Alcohol y Drogas en la Vía Pública,662,146.7,96.5,75.5
Antofagasta,Taltal,2025,Hurtos,853,91.2,88,85.6
Antofagasta,Taltal,2025,Daños,722,82,152.4,110.9
Antofagasta,Mejillones,2020,Amenazas y Riñas,62,101,80.3,131.9
Antofagasta,Mejillones,2020,Homicidios y Femicidios,934,118.6,90.2,93.9
Antofagasta,Mejillones,2020,Robos con Violencia e Intimidación,958,168.7,60.3,84.7
Antofagasta,Mejillones,2020,Violaciones y Delitos Sexuales,447,156.5,78.4,95.2
Antofagasta,Mejillones,2020,Ley de Control de Armas,918,91.7,68.2,95.4
Antofagasta,Mejillones,2020,Delitos en Contexto de Violencia Intrafamiliar,176,177.7,64.3,115
Antofagasta,Mejillones,2020,Consumo de Alcohol y Drogas en la Vía Pública,255,139.2,109.6,103.6
Antofagasta,Mejillones,2020,Hurtos,881,132.1,145.7,120
Antofagasta,Mejillones,2020,Daños,192,155.8,141.5,126.3
Antofagasta,Mejillones,2021,Amenazas y Riñas,149,146.4,103.9,103.9
Antofagasta,Mejillones,2021,Homicidios y Femicidios,649,151.4,98.3,119.3
Antofagasta,Mejillones,2021,Robos con Violencia e Intimidación,106,177,103.1,106.6
Antofagasta,Mejillones,2021,Violaciones y Delitos Sexuales,605,167.5,65.4,115
Antofagasta,Mejillones,2021,Ley de Control de Armas,288,118.1,69.8,129.7
Antofagasta,Mejillones,2021,Delitos en Contexto de Violencia Intrafamiliar,224,112.5,155.6,104.5
Antofagasta,Mejillones,2021,Consumo de Alcohol y Drogas en la Vía Pública,473,110.4,70.2,75
Antofagasta,Mejillones,2021,Hurtos,846,176.4,104.5,119.2
Antofagasta,Mejillones,2021,Daños,872,99.3,120.6,75.7
Antofagasta,Mejillones,2022,Amenazas y Riñas,950,125.6,105.5,92.4
Antofagasta,Mejillones,2022,Homicidios y Femicidios,373,144.4,70.1,73.3
Antofagasta,Mejillones,2022,Robos con Violencia e Intimidación,735,71.1,115.4,129.1
Antofagasta,Mejillones,2022,Violaciones y Delitos Sexuales,611,145.9,101.2,113.5
Antofagasta,Mejillones,2022,Ley de Control de Armas,627,176.8,141.4,118.5
Antofagasta,Mejillones,2022,Delitos en Contexto de Violencia Intrafamiliar,414,108.7,90.7,88.5
Antofagasta,Mejillones,2022,Consumo de Alcohol y Drogas en la Vía Pública,711,169.1,65.8,115.8
Antofagasta,Mejillones,2022,Hurtos,857,98.2,131.8,84.2
Antofagasta,Mejillones,2022,Daños,792,91.5,124,106.7
Antofagasta,Mejillones,2023,Amenazas y Riñas,849,111.6,108.8,78.9
Antofagasta,Mejillones,2023,Homicidios y Femicidios,777,71.9,142.7,138.2
Antofagasta,Mejillones,2023,Robos con Violencia e Intimidación,352,108.7,154.7,75.4
Antofagasta,Mejillones,2023,Violaciones y Delitos Sexuales,415,153.6,119.9,110.5
Antofagasta,Mejillones,2023,Ley de Control de Armas,133,68.2,135.8,89.9
Antofagasta,Mejillones,2023,Delitos en Contexto de Violencia Intrafamiliar,457,129,155.4,85.5
Antofagasta,Mejillones,2023,Consumo de Alcohol y Drogas en la Vía Pública,253,163,115.4,72
Antofagasta,Mejillones,2023,Hurtos,254,159.9,104.3,98.6
Antofagasta,Mejillones,2023,Daños,440,94.7,77.2,114.4
Antofagasta,Mejillones,2024,Amenazas y Riñas,536,134.9,65.1,72.8
Antofagasta,Mejillones,2024,Homicidios y Femicidios,477,146.8,75.6,103.5
