Region,Comuna,Anio,Categoria,Frecuencia,IDI_Comuna,IDI_Region,IDI_Nacional
Antofagasta,Mejillones,2024,Robos con Violencia e Intimidación,256,144.1,142.7,80.5
Antofagasta,Mejillones,2024,Violaciones y Delitos Sexuales,129,79,151.7,78.3
Antofagasta,Mejillones,2024,Ley de Control de Armas,506,132.3,154,93.8
Antofagasta,Mejillones,2024,Delitos en Contexto de Violencia Intrafamiliar,129,176.4,97.5,122.5
Antofagasta,Mejillones,2024,Consumo de Alcohol y Drogas en la Vía Pública,782,146.4,90.7,93.4
Antofagasta,Mejillones,2024,Hurtos,239,135.8,61.4,95.7
Antofagasta,Mejillones,2024,Daños,67,73.5,125.7,123.3
Antofagasta,Mejillones,2025,Amenazas y Riñas,943,134.2,65.3,130.6
Antofagasta,Mejillones,2025,Homicidios y Femicidios,445,106.2,105.6,74.5
Antofagasta,Mejillones,2025,Robos con Violencia e Intimidación,595,124.3,106.8,114.2
Antofagasta,Mejillones,2025,Violaciones y Delitos Sexuales,654,139.8,68.8,104.3
Antofagasta,Mejillones,2025,Ley de Control de Armas,344,82.6,79.7,118.4
Antofagasta,Mejillones,2025,Delitos en Contexto de Violencia Intrafamiliar,676,85.2,77.5,104.6
Antofagasta,Mejillones,2025,Consumo de Alcohol y Drogas en la Vía Pública,59,79.9,102.9,102.2
Antofagasta,Mejillones,2025,Hurtos,922,152.5,154.2,84.4
Antofagasta,Mejillones,2025,Daños,553,65.2,53.5,98.4
Atacama,Copiapó,2020,Amenazas y Riñas,979,93.7,132.2,93.2
Atacama,Copiapó,2020,Homicidios y Femicidios,746,126.6,138.5,101.4
Atacama,Copiapó,2020,Robos con Violencia e Intimidación,976,66,94.8,117.8
Atacama,Copiapó,2020,Violaciones y Delitos Sexuales,548,122.6,141.9,109.6
Atacama,Copiapó,2020,Ley de Control de Armas,272,138.6,81.1,113.6
Atacama,Copiapó,2020,Delitos en Contexto de Violencia Intrafamiliar,790,121,71.9,77.9
Atacama,Copiapó,2020,Consumo de Alcohol y Drogas en la Vía Pública,87,104.3,120.7,90.6
Atacama,Copiapó,2020,Hurtos,921,126.9,141.8,76.5
Atacama,Copiapó,2020,Daños,93,79.3,123.2,136.2
Atacama,Copiapó,2021,Amenazas y Riñas,137,134.9,85.7,76.9
Atacama,Copiapó,2021,Homicidios y Femicidios,728,164.6,136.9,90.9
Atacama,Copiapó,2021,Robos con Violencia e Intimidación,625,105.9,72.2,103
Atacama,Copiapó,2021,Violaciones y Delitos Sexuales,233,111,57.2,107.3
Atacama,Copiapó,2021,Ley de Control de Armas,957,114.9,124.2,124.2
Atacama,Copiapó,2021,Delitos en Contexto de Violencia Intrafamiliar,185,123.2,156.3,113
Atacama,Copiapó,2021,Consumo de Alcohol y Drogas en la Vía Pública,634,70,63.6,104
Atacama,Copiapó,2021,Hurtos,890,111.5,110.2,108.5
Atacama,Copiapó,2021,Daños,415,95.9,56.8,116.2
Atacama,Copiapó,2022,Amenazas y Riñas,285,150.2,141.8,97.7
Atacama,Copiapó,2022,Homicidios y Femicidios,660,110.3,63.2,107.5
Atacama,Copiapó,2022,Robos con Violencia e Intimidación,779,163.9,90,134.5
Atacama,Copiapó,2022,Violaciones y Delitos Sexuales,144,99.1,131.5,134.5
Atacama,Copiapó,2022,Ley de Control de Armas,521,156,67.2,104.9
Atacama,Copiapó,2022,Delitos en Contexto de Violencia Intrafamiliar,56,77.2,123,128.6
Atacama,Copiapó,2022,Consumo de Alcohol y Drogas en la Vía Pública,186,165.2,117.2,74.4
Atacama,Copiapó,2022,Hurtos,149,102,120.3,136.2
Atacama,Copiapó,2022,Daños,637,95.5,83.5,118.4
Atacama,Copiapó,2023,Amenazas y Riñas,511,112.2,97.1,127.6
Atacama,Copiapó,2023,Homicidios y Femicidios,942,154,83.5,79.9
Atacama,Copiapó,2023,Robos con Violencia e Intimidación,985,179.2,68.7,131.2
Atacama,Copiapó,2023,Violaciones y Delitos Sexuales,965,134.7,86.4,87.3
Atacama,Copiapó,2023,Ley de Control de Armas,771,168,148.8,112.2
Atacama,Copiapó,2023,Delitos en Contexto de Violencia Intrafamiliar,211,177.5,108.3,96.9
Atacama,Copiapó,2023,Consumo de Alcohol y Drogas en la Vía Pública,809,101.1,67.6,96
Atacama,Copiapó,2023,Hurtos,693,157.5,107.3,129.4
Atacama,Copiapó,2023,Daños,216,150.5,151.8,80.2
Atacama,Copiapó,2024,Amenazas y Riñas,208,138.7,100.4,80.6
Atacama,Copiapó,2024,Homicidios y Femicidios,958,118.3,123.6,100.3
Atacama,Copiapó,2024,Robos con Violencia e Intimidación,453,161.4,89.8,108.2
Atacama,Copiapó,2024,Violaciones y Delitos Sexuales,191,61.3,98.9,77.5
Atacama,Copiapó,2024,Ley de Control de Armas,244,150.9,80.6,90.3
Atacama,Copiapó,2024,Delitos en Contexto de Violencia Intrafamiliar,529,94.7,117.8,125.8
Atacama,Copiapó,2024,Consumo de Alcohol y Drogas en la Vía Pública,529,158.2,58.5,80.5
Atacama,Copiapó,2024,Hurtos,890,158.3,139.8,121.6
Atacama,Copiapó,2024,Daños,500,99.7,112.5,100.8
Atacama,Copiapó,2025,Amenazas y Riñas,406,131.6,103.2,90.2
Atacama,Copiapó,2025,Homicidios y Femicidios,828,137.4,102.7,98.4
Atacama,Copiapó,2025,Robos con Violencia e Intimidación,785,150.2,156.3,112.3
Atacama,Copiapó,2025,Violaciones y Delitos Sexuales,187,100.6,122.3,109.5
Atacama,Copiapó,2025,Ley de Control de Armas,774,105.1,117.3,99.1
Atacama,Copiapó,2025,Delitos en Contexto de Violencia Intrafamiliar,433,96.5,81.8,90.4
Atacama,Copiapó,2025,Consumo de Alcohol y Drogas en la Vía Pública,150,96.9,73.2,108.4
Atacama,Copiapó,2025,Hurtos,201,151.4,132,98.7
Atacama,Copiapó,2025,Daños,277,125.9,152.4,129.9
Atacama,Chañaral,2020,Amenazas y Riñas,123,165.2,158.6,105.8
Atacama,Chañaral,2020,Homicidios y Femicidios,954,85.2,74.5,135.4
Atacama,Chañaral,2020,Robos con Violencia e Intimidación,614,161.7,109.9,121.2
Atacama,Chañaral,2020,Violaciones y Delitos Sexuales,277,99.4,80.5,86.1
Atacama,Chañaral,2020,Ley de Control de Armas,460,137.3,111.1,91.1
Atacama,Chañaral,2020,Delitos en Contexto de Violencia Intrafamiliar,238,155.5,148.1,138.9
Atacama,Chañaral,2020,Consumo de Alcohol y Drogas en la Vía Pública,825,160.8,114.6,139.3
Atacama,Chañaral,2020,Hurtos,184,157.3,154.4,136.7
Atacama,Chañaral,2020,Daños,418,167.3,159.5,127.9
Atacama,Chañaral,2021,Amenazas y Riñas,483,83.2,97.5,132.9
Atacama,Chañaral,2021,Homicidios y Femicidios,425,103.3,78.7,80.2
Atacama,Chañaral,2021,Robos con Violencia e Intimidación,694,169.4,158,111.1
Atacama,Chañaral,2021,Violaciones y Delitos Sexuales,488,105.5,107,78.8
Atacama,Chañaral,2021,Ley de Control de Armas,817,116.9,143.2,135.2
Atacama,Chañaral,2021,Delitos en Contexto de Violencia Intrafamiliar,337,115.4,55.6,81.9
Atacama,Chañaral,2021,Consumo de Alcohol y Drogas en la Vía Pública,447,100.6,130.9,90.6
Atacama,Chañaral,2021,Hurtos,871,173.4,80.4,85.7
Atacama,Chañaral,2021,Daños,256,135.6,73.9,126.1
Atacama,Chañaral,2022,Amenazas y Riñas,655,149.6,125.9,83.7
Atacama,Chañaral,2022,Homicidios y Femicidios,99,109,53.2,79
Atacama,Chañaral,2022,Robos con Violencia e Intimidación,578,87.3,126.9,132
Atacama,Chañaral,2022,Violaciones y Delitos Sexuales,635,115.5,111.8,120.3
Atacama,Chañaral,2022,Ley de Control de Armas,706,62.4,122.7,74.3
Atacama,Chañaral,2022,Delitos en Contexto de Violencia Intrafamiliar,493,147,143.7,125.8
Atacama,Chañaral,2022,Consumo de Alcohol y Drogas en la Vía Pública,112,101.2,158.9,125.5
Atacama,Chañaral,2022,Hurtos,426,100.8,51.7,137
Atacama,Chañaral,2022,Daños,726,117.6,90.9,92.2
Atacama,Chañaral,2023,Amenazas y Riñas,715,77.9,96.2,83
Atacama,Chañaral,2023,Homicidios y Femicidios,115,112.9,125.4,90.8
Atacama,Chañaral,2023,Robos con Violencia e Intimidación,269,66.2,90.7,137.8
Atacama,Chañaral,2023,Violaciones y Delitos Sexuales,645,62.6,85.9,87.9
Atacama,Chañaral,2023,Ley de Control de Armas,991,175,85.6,82.3
Atacama,Chañaral,2023,Delitos en Contexto de Violencia Intrafamiliar,170,168.4,138.1,80
Atacama,Chañaral,2023,Consumo de Alcohol y Drogas en la Vía Pública,297,65.5,149.8,114.3
Atacama,Chañaral,2023,Hurtos,682,83.6,69.4,125
Atacama,Chañaral,2023,Daños,514,93,117.2,130.2
Atacama,Chañaral,2024,Amenazas y Riñas,729,173.3,56.3,75.9
Atacama,Chañaral,2024,Homicidios y Femicidios,891,130.4,115.7,101.3
Atacama,Chañaral,2024,Robos con Violencia e Intimidación,860,128.2,117.4,80.8
Atacama,Chañaral,2024,Violaciones y Delitos Sexuales,602,167.7,137.2,111.3
Atacama,Chañaral,2024,Ley de Control de Armas,808,78.1,50.6,81.3
Atacama,Chañaral,2024,Delitos en Contexto de Violencia Intrafamiliar,350,174.3,90.9,106.2
Atacama,Chañaral,2024,Consumo de Alcohol y Drogas en la Vía Pública,771,88.5,62.4,113.9
Atacama,Chañaral,2024,Hurtos,353,71.6,51.4,137.4
Atacama,Chañaral,2024,Daños,607,77.3,61.3,119.5
Atacama,Chañaral,2025,Amenazas y Riñas,922,161.6,64.7,82
Atacama,Chañaral,2025,Homicidios y Femicidios,926,90.7,143.2,112.1
Atacama,Chañaral,2025,Robos con Violencia e Intimidación,594,166.8,72.1,90.2
Atacama,Chañaral,2025,Violaciones y Delitos Sexuales,371,86.7,104.9,85.6
Atacama,Chañaral,2025,Ley de Control de Armas,962,67.9,81.2,82.3
Atacama,Chañaral,2025,Delitos en Contexto de Violencia Intrafamiliar,817,128.4,77.9,105.1
Atacama,Chañaral,2025,Consumo de Alcohol y Drogas en la Vía Pública,228,78.4,88.5,128.2
Atacama,Chañaral,2025,Hurtos,175,152.4,158.8,108.3
Atacama,Chañaral,2025,Daños,404,63.2,115.7,90.7
Atacama,Vallenar,2020,Amenazas y Riñas,235,92.5,113.2,74
Atacama,Vallenar,2020,Homicidios y Femicidios,572,111.4,114,136.2
Atacama,Vallenar,2020,Robos con Violencia e Intimidación,721,67.7,108,95.3
Atacama,Vallenar,2020,Violaciones y Delitos Sexuales,336,125.9,119.8,73.1
Atacama,Vallenar,2020,Ley de Control de Armas,846,60.2,81,73.1
Atacama,Vallenar,2020,Delitos en Contexto de Violencia Intrafamiliar,403,145.4,142.7,102
Atacama,Vallenar,2020,Consumo de Alcohol y Drogas en la Vía Pública,417,158.2,150.8,79.3
Atacama,Vallenar,2020,Hurtos,284,117.9,155.6,118.4
Atacama,Vallenar,2020,Daños,305,133.5,133,110.7
Atacama,Vallenar,2021,Amenazas y Riñas,161,65.2,72,127.6
Atacama,Vallenar,2021,Homicidios y Femicidios,886,152,77.7,107.1
Atacama,Vallenar,2021,Robos con Violencia e Intimidación,704,157.6,52.4,118.2
Atacama,Vallenar,2021,Violaciones y Delitos Sexuales,715,141.9,91.1,71.5
Atacama,Vallenar,2021,Ley de Control de Armas,521,157.4,153.9,77.7
Atacama,Vallenar,2021,Delitos en Contexto de Violencia Intrafamiliar,667,69.5,119.1,112.4
Atacama,Vallenar,2021,Consumo de Alcohol y Drogas en la Vía Pública,509,172.5,50.5,135.3
Atacama,Vallenar,2021,Hurtos,117,130.8,125.3,111.4
Atacama,Vallenar,2021,Daños,652,167.2,147.8,78.1
Atacama,Vallenar,2022,Amenazas y Riñas,70,139.8,114.3,139.8
Atacama,Vallenar,2022,Homicidios y Femicidios,156,87.7,122.8,128.2
Atacama,Vallenar,2022,Robos con Violencia e Intimidación,140,99.1,85,98
Atacama,Vallenar,2022,Violaciones y Delitos Sexuales,55,145,134.3,126.4
Atacama,Vallenar,2022,Ley de Control de Armas,769,100.2,156.3,115.3
Atacama,Vallenar,2022,Delitos en Contexto de Violencia Intrafamiliar,983,163.1,93,118.2
Atacama,Vallenar,2022,Consumo de Alcohol y Drogas en la Vía Pública,407,122.8,67,107.1
Atacama,Vallenar,2022,Hurtos,337,71.8,97.3,127.9
Atacama,Vallenar,2022,Daños,177,132.5,61,124.3
Atacama,Vallenar,2023,Amenazas y Riñas,758,164.6,97.7,88.3
Atacama,Vallenar,2023,Homicidios y Femicidios,807,177,157,119.5
Atacama,Vallenar,2023,Robos con Violencia e Intimidación,304,123.2,124.2,119.8
Atacama,Vallenar,2023,Violaciones y Delitos Sexuales,55,143.8,136.9,130.7
Atacama,Vallenar,2023,Ley de Control de Armas,188,157.8,103.6,105.9
Atacama,Vallenar,2023,Delitos en Contexto de Violencia Intrafamiliar,728,88.5,75,109.1
Atacama,Vallenar,2023,Consumo de Alcohol y Drogas en la Vía Pública,837,81.4,103.4,70.6
Atacama,Vallenar,2023,Hurtos,471,154.7,78.3,96.2
Atacama,Vallenar,2023,Daños,690,165.7,62.3,75.7
Atacama,Vallenar,2024,Amenazas y Riñas,463,112,91.8,104.5
Atacama,Vallenar,2024,Homicidios y Femicidios,842,164.3,53.2,135.7
Atacama,Vallenar,2024,Robos con Violencia e Intimidación,150,105.9,115.9,97.7
Atacama,Vallenar,2024,Violaciones y Delitos Sexuales,62,61.4,110.5,135.1
Atacama,Vallenar,2024,Ley de Control de Armas,534,70.6,89.5,117.8
Atacama,Vallenar,2024,Delitos en Contexto de Violencia Intrafamiliar,86,150.3,129.2,73.6
Atacama,Vallenar,2024,Consumo de Alcohol y Drogas en la Vía Pública,790,179.6,123.4,74.4
Atacama,Vallenar,2024,Hurtos,457,128.4,136.9,83.5
Atacama,Vallenar,2024,Daños,909,150.1,128.7,100.1
Atacama,Vallenar,2025,Amenazas y Riñas,52,106,123.2,119.5
Atacama,Vallenar,2025,Homicidios y Femicidios,441,162.9,153.8,104.1
Atacama,Vallenar,2025,Robos con Violencia e Intimidación,566,171.8,109.7,93.5
Atacama,Vallenar,2025,Violaciones y Delitos Sexuales,889,161.3,78.2,103.9
Atacama,Vallenar,2025,Ley de Control de Armas,264,134.1,80.3,112.8
Atacama,Vallenar,2025,Delitos en Contexto de Violencia Intrafamiliar,706,64.3,150.7,95
Atacama,Vallenar,2025,Consumo de Alcohol y Drogas en la Vía Pública,250,160.2,100.5,129.8
Atacama,Vallenar,2025,Hurtos,952,169.1,149.2,76.8
Atacama,Vallenar,2025,Daños,293,133.4,111.8,98.1
Atacama,Diego de Almagro,2020,Amenazas y Riñas,341,167.7,142.4,136.8
Atacama,Diego de Almagro,2020,Homicidios y Femicidios,719,171.2,62.8,91
Atacama,Diego de Almagro,2020,Robos con Violencia e Intimidación,906,103.8,121.9,128.6
Atacama,Diego de Almagro,2020,Violaciones y Delitos Sexuales,258,159.4,62.1,132.1
Atacama,Diego de Almagro,2020,Ley de Control de Armas,636,179.2,141.9,115.2
Atacama,Diego de Almagro,2020,Delitos en Contexto de Violencia Intrafamiliar,920,91.4,75.9,92.1
Atacama,Diego de Almagro,2020,Consumo de Alcohol y Drogas en la Vía Pública,584,159.9,124.6,94.6
Atacama,Diego de Almagro,2020,Hurtos,705,119.3,64.2,122.4
Atacama,Diego de Almagro,2020,Daños,473,169.6,145.4,139.8
Atacama,Diego de Almagro,2021,Amenazas y Riñas,675,106.9,118,113.4
Atacama,Diego de Almagro,2021,Homicidios y Femicidios,872,77.5,144.9,126.9
Atacama,Diego de Almagro,2021,Robos con Violencia e Intimidación,261,161,157.6,112.7
Atacama,Diego de Almagro,2021,Violaciones y Delitos Sexuales,698,152.3,63.9,83.8
Atacama,Diego de Almagro,2021,Ley de Control de Armas,642,74.2,130,81.1
Atacama,Diego de Almagro,2021,Delitos en Contexto de Violencia Intrafamiliar,242,130.8,113,106.2
Atacama,Diego de Almagro,2021,Consumo de Alcohol y Drogas en la Vía Pública,320,123.7,61.6,95.3
Atacama,Diego de Almagro,2021,Hurtos,105,65.9,140.6,133.9
Atacama,Diego de Almagro,2021,Daños,333,166.6,106.6,86.5
Atacama,Diego de Almagro,2022,Amenazas y Riñas,692,157.5,77.2,73.4
Atacama,Diego de Almagro,2022,Homicidios y Femicidios,958,124.4,142.5,81.6
Atacama,Diego de Almagro,2022,Robos con Violencia e Intimidación,997,110.8,100.6,112.2
Atacama,Diego de Almagro,2022,Violaciones y Delitos Sexuales,685,137.5,75.3,138.4
Atacama,Diego de Almagro,2022,Ley de Control de Armas,980,92.2,138.5,115.2
Atacama,Diego de Almagro,2022,Delitos en Contexto de Violencia Intrafamiliar,385,162.3,117,128.3
Atacama,Diego de Almagro,2022,Consumo de Alcohol y Drogas en la Vía Pública,744,66.5,54.7,132
Atacama,Diego de Almagro,2022,Hurtos,461,150.8,112.9,111.4
Atacama,Diego de Almagro,2022,Daños,585,161.7,123.5,70.9
Atacama,Diego de Almagro,2023,Amenazas y Riñas,605,117.7,61.6,98.2
Atacama,Diego de Almagro,2023,Homicidios y Femicidios,366,76.8,157.9,94.1
Atacama,Diego de Almagro,2023,Robos con Violencia e Intimidación,549,113.2,93.9,117.5
Atacama,Diego de Almagro,2023,Violaciones y Delitos Sexuales,635,150.9,149.7,133.5
Atacama,Diego de Almagro,2023,Ley de Control de Armas,511,88.4,54.1,105.7
Atacama,Diego de Almagro,2023,Delitos en Contexto de Violencia Intrafamiliar,306,160.2,101.5,117.8
Atacama,Diego de Almagro,2023,Consumo de Alcohol y Drogas en la Vía Pública,174,117.7,65.7,99.4
Atacama,Diego de Almagro,2023,Hurtos,459,106.1,62.2,137.2
Atacama,Diego de Almagro,2023,Daños,556,83.2,150.7,83.6
Atacama,Diego de Almagro,2024,Amenazas y Riñas,458,78.7,98.4,71.2
Atacama,Diego de Almagro,2024,Homicidios y Femicidios,498,99.1,55.1,94.3
Atacama,Diego de Almagro,2024,Robos con Violencia e Intimidación,315,162.9,118.2,102.2
Atacama,Diego de Almagro,2024,Violaciones y Delitos Sexuales,408,101.7,124.1,125.3
Atacama,Diego de Almagro,2024,Ley de Control de Armas,364,86.5,69.7,80.3
Atacama,Diego de Almagro,2024,Delitos en Contexto de Violencia Intrafamiliar,112,172.5,141.7,131.3
Atacama,Diego de Almagro,2024,Consumo de Alcohol y Drogas en la Vía Pública,358,84.7,56.6,131.6
Atacama,Diego de Almagro,2024,Hurtos,221,95.6,142.4,124.1
Atacama,Diego de Almagro,2024,Daños,379,106.3,146.1,96.1
Atacama,Diego de Almagro,2025,Amenazas y Riñas,290,134,55.8,71.3
Atacama,Diego de Almagro,2025,Homicidios y Femicidios,877,151.7,96.8,133.2
Atacama,Diego de Almagro,2025,Robos con Violencia e Intimidación,95,70.9,64.9,76.9
Atacama,Diego de Almagro,2025,Violaciones y Delitos Sexuales,753,63.5,73.1,110.4
Atacama,Diego de Almagro,2025,Ley de Control de Armas,820,76.7,108.5,76.3
Atacama,Diego de Almagro,2025,Delitos en Contexto de Violencia Intrafamiliar,448,64.7,51.1,116.2
Atacama,Diego de Almagro,2025,Consumo de Alcohol y Drogas en la Vía Pública,375,83,82.4,112.4
Atacama,Diego de Almagro,2025,Hurtos,931,165.7,79.3,95.7
Atacama,Diego de Almagro,2025,Daños,740,171.8,76.8,75
Atacama,Tierra Amarilla,2020,Amenazas y Riñas,964,119,82.8,127.1
Atacama,Tierra Amarilla,2020,Homicidios y Femicidios,826,98.9,84.9,135.6
Atacama,Tierra Amarilla,2020,Robos con Violencia e Intimidación,840,67.1,75.5,85.8
Atacama,Tierra Amarilla,2020,Violaciones y Delitos Sexuales,181,167.7,124.8,86.2
Atacama,Tierra Amarilla,2020,Ley de Control de Armas,99,167.5,74.2,107.7
Atacama,Tierra Amarilla,2020,Delitos en Contexto de Violencia Intrafamiliar,838,82,129,130.8
Atacama,Tierra Amarilla,2020,Consumo de Alcohol y Drogas en la Vía Pública,993,104.7,133,78.4
Atacama,Tierra Amarilla,2020,Hurtos,648,101.8,51.6,73.4
Atacama,Tierra Amarilla,2020,Daños,561,123.6,95.5,109.5
Atacama,Tierra Amarilla,2021,Amenazas y Riñas,686,82.7,82.5,88.2
Atacama,Tierra Amarilla,2021,Homicidios y Femicidios,556,101.7,113.7,86.7
Atacama,Tierra Amarilla,2021,Robos con Violencia e Intimidación,239,155.7,147.7,81.6
Atacama,Tierra Amarilla,2021,Violaciones y Delitos Sexuales,508,94.6,84,109.3
Atacama,Tierra Amarilla,2021,Ley de Control de Armas,998,127.4,126.2,117.5
Atacama,Tierra Amarilla,2021,Delitos en Contexto de Violencia Intrafamiliar,123,79.8,74.4,78.1
Atacama,Tierra Amarilla,2021,Consumo de Alcohol y Drogas en la Vía Pública,182,137.7,155.4,104.8
Atacama,Tierra Amarilla,2021,Hurtos,169,147.3,109.6,102.9
Atacama,Tierra Amarilla,2021,Daños,758,164.5,63.6,134.5
Atacama,Tierra Amarilla,2022,Amenazas y Riñas,841,60,89,98.8
Atacama,Tierra Amarilla,2022,Homicidios y Femicidios,538,124.8,158,137.9
Atacama,Tierra Amarilla,2022,Robos con Violencia e Intimidación,461,113.7,50.8,135.3
Atacama,Tierra Amarilla,2022,Violaciones y Delitos Sexuales,734,115.4,150.6,75.1
Atacama,Tierra Amarilla,2022,Ley de Control de Armas,81,75.2,51.7,83.9
Atacama,Tierra Amarilla,2022,Delitos en Contexto de Violencia Intrafamiliar,854,161.4,62.9,128.1
Atacama,Tierra Amarilla,2022,Consumo de Alcohol y Drogas en la Vía Pública,303,81.3,134.2,138.7
Atacama,Tierra Amarilla,2022,Hurtos,125,144.6,77.5,118.2
Atacama,Tierra Amarilla,2022,Daños,568,60.3,74.6,139.5
Atacama,Tierra Amarilla,2023,Amenazas y Riñas,720,141.3,147.8,122.9
Atacama,Tierra Amarilla,2023,Homicidios y Femicidios,535,97,126,94.9
Atacama,Tierra Amarilla,2023,Robos con Violencia e Intimidación,939,104.3,157.7,75.6
Atacama,Tierra Amarilla,2023,Violaciones y Delitos Sexuales,715,92,128,95.5
Atacama,Tierra Amarilla,2023,Ley de Control de Armas,89,82,101.3,137.7
Atacama,Tierra Amarilla,2023,Delitos en Contexto de Violencia Intrafamiliar,961,139.8,96.7,87
Atacama,Tierra Amarilla,2023,Consumo de Alcohol y Drogas en la Vía Pública,723,103.4,67.9,121.1
Atacama,Tierra Amarilla,2023,Hurtos,87,92.7,155.3,92.9
Atacama,Tierra Amarilla,2023,Daños,607,113.1,72.8,139.7
Atacama,Tierra Amarilla,2024,Amenazas y Riñas,427,90.2,81.1,139.4
Atacama,Tierra Amarilla,2024,Homicidios y Femicidios,490,65,123.7,108.6
Atacama,Tierra Amarilla,2024,Robos con Violencia e Intimidación,289,167.7,107.1,103.9
Atacama,Tierra Amarilla,2024,Violaciones y Delitos Sexuales,76,85.7,159.9,132.6
Atacama,Tierra Amarilla,2024,Ley de Control de Armas,974,124.5,103.2,115.3
Atacama,Tierra Amarilla,2024,Delitos en Contexto de Violencia Intrafamiliar,143,80.9,56.3,75.6
