Region,Comuna,Anio,Categoria,Frecuencia,IDI_Comuna,IDI_Region,IDI_Nacional
Atacama,Tierra Amarilla,2024,Consumo de Alcohol y Drogas en la Vía Pública,561,147.1,78,91.3
Atacama,Tierra Amarilla,2024,Hurtos,681,113.4,129.5,103.8
Atacama,Tierra Amarilla,2024,Daños,956,105.3,102.2,84.9
Atacama,Tierra Amarilla,2025,Amenazas y Riñas,823,93.2,95.3,99.8
Atacama,Tierra Amarilla,2025,Homicidios y Femicidios,570,161.5,129,109.7
Atacama,Tierra Amarilla,2025,Robos con Violencia e Intimidación,80,163.5,64.4,88.6
Atacama,Tierra Amarilla,2025,Violaciones y Delitos Sexuales,115,151,74.7,92.1
Atacama,Tierra Amarilla,2025,Ley de Control de Armas,833,70.1,141.1,92.3
Atacama,Tierra Amarilla,2025,Delitos en Contexto de Violencia Intrafamiliar,367,174.1,63.9,95.4
Atacama,Tierra Amarilla,2025,Consumo de Alcohol y Drogas en la Vía Pública,188,70,136.1,83.2
Atacama,Tierra Amarilla,2025,Hurtos,639,166.4,83.4,82.4
Atacama,Tierra Amarilla,2025,Daños,438,62.8,115.2,76.2
Coquimbo,La Serena,2020,Amenazas y Riñas,670,114.7,95.4,70.4
Coquimbo,La Serena,2020,Homicidios y Femicidios,355,141.1,104.5,113
Coquimbo,La Serena,2020,Robos con Violencia e Intimidación,486,132.5,149.1,117.6
Coquimbo,La Serena,2020,Violaciones y Delitos Sexuales,654,140.3,126.9,101
Coquimbo,La Serena,2020,Ley de Control de Armas,574,78.6,64.7,94.9
Coquimbo,La Serena,2020,Delitos en Contexto de Violencia Intrafamiliar,733,69.5,116.4,104.5
Coquimbo,La Serena,2020,Consumo de Alcohol y Drogas en la Vía Pública,173,74.7,145.6,131.3
Coquimbo,La Serena,2020,Hurtos,291,104.5,142,124.3
Coquimbo,La Serena,2020,Daños,404,143.7,100.1,75.1
Coquimbo,La Serena,2021,Amenazas y Riñas,123,65.3,73.1,105.8
Coquimbo,La Serena,2021,Homicidios y Femicidios,144,104.7,130.7,111.9
Coquimbo,La Serena,2021,Robos con Violencia e Intimidación,57,93.9,79.3,118.6
Coquimbo,La Serena,2021,Violaciones y Delitos Sexuales,695,165.5,119.7,106.1
Coquimbo,La Serena,2021,Ley de Control de Armas,769,124.6,121.9,104.5
Coquimbo,La Serena,2021,Delitos en Contexto de Violencia Intrafamiliar,782,124.9,103.6,138.9
Coquimbo,La Serena,2021,Consumo de Alcohol y Drogas en la Vía Pública,348,143.9,128.5,118.4
Coquimbo,La Serena,2021,Hurtos,128,166.2,136.9,113.7
Coquimbo,La Serena,2021,Daños,334,109.8,113.2,125.7
Coquimbo,La Serena,2022,Amenazas y Riñas,486,93.9,70,116
Coquimbo,La Serena,2022,Homicidios y Femicidios,66,65.4,108.3,112.6
Coquimbo,La Serena,2022,Robos con Violencia e Intimidación,497,163.1,123.7,101.8
Coquimbo,La Serena,2022,Violaciones y Delitos Sexuales,189,68,63.9,103.2
Coquimbo,La Serena,2022,Ley de Control de Armas,347,166.3,79.3,139.6
Coquimbo,La Serena,2022,Delitos en Contexto de Violencia Intrafamiliar,191,164.3,59.4,132
Coquimbo,La Serena,2022,Consumo de Alcohol y Drogas en la Vía Pública,870,99.6,114.4,75.2
Coquimbo,La Serena,2022,Hurtos,268,168.5,99,90.8
Coquimbo,La Serena,2022,Daños,539,167.9,82.9,128.6
Coquimbo,La Serena,2023,Amenazas y Riñas,871,158.9,111.1,119
Coquimbo,La Serena,2023,Homicidios y Femicidios,139,110,70.1,113.1
Coquimbo,La Serena,2023,Robos con Violencia e Intimidación,695,106.5,104.1,89
Coquimbo,La Serena,2023,Violaciones y Delitos Sexuales,170,144.9,111.4,104.9
Coquimbo,La Serena,2023,Ley de Control de Armas,691,103.2,68.9,123.5
Coquimbo,La Serena,2023,Delitos en Contexto de Violencia Intrafamiliar,341,141.4,91.6,71.1
Coquimbo,La Serena,2023,Consumo de Alcohol y Drogas en la Vía Pública,884,151.5,69.8,118.6
Coquimbo,La Serena,2023,Hurtos,790,74.4,134.6,120.4
Coquimbo,La Serena,2023,Daños,487,154.9,89.9,88.5
Coquimbo,La Serena,2024,Amenazas y Riñas,896,155.9,152,89.1
Coquimbo,La Serena,2024,Homicidios y Femicidios,161,111,126.3,129.5
Coquimbo,La Serena,2024,Robos con Violencia e Intimidación,267,78.2,112.2,116.1
Coquimbo,La Serena,2024,Violaciones y Delitos Sexuales,897,147.3,137.2,119.6
Coquimbo,La Serena,2024,Ley de Control de Armas,435,84.1,87.6,131.4
Coquimbo,La Serena,2024,Delitos en Contexto de Violencia Intrafamiliar,239,122.9,114,105.7
Coquimbo,La Serena,2024,Consumo de Alcohol y Drogas en la Vía Pública,997,165.9,64.2,136
Coquimbo,La Serena,2024,Hurtos,980,122.1,87.1,90.6
Coquimbo,La Serena,2024,Daños,410,179.6,82.7,89.7
Coquimbo,La Serena,2025,Amenazas y Riñas,566,101.3,118.4,89.2
Coquimbo,La Serena,2025,Homicidios y Femicidios,983,127.8,140.3,83.6
Coquimbo,La Serena,2025,Robos con Violencia e Intimidación,506,63,105.6,132.4
Coquimbo,La Serena,2025,Violaciones y Delitos Sexuales,448,137.4,123,123.9
Coquimbo,La Serena,2025,Ley de Control de Armas,905,161.1,68.4,126.5
Coquimbo,La Serena,2025,Delitos en Contexto de Violencia Intrafamiliar,843,147,113,92.6
Coquimbo,La Serena,2025,Consumo de Alcohol y Drogas en la Vía Pública,229,62.3,77.2,107.3
Coquimbo,La Serena,2025,Hurtos,483,152.3,121.5,127.1
Coquimbo,La Serena,2025,Daños,570,137.6,110.2,117.9
Coquimbo,Coquimbo,2020,Amenazas y Riñas,912,67.5,71.7,102.5
Coquimbo,Coquimbo,2020,Homicidios y Femicidios,801,137.3,51.5,115
Coquimbo,Coquimbo,2020,Robos con Violencia e Intimidación,258,94.5,143.2,135.5
Coquimbo,Coquimbo,2020,Violaciones y Delitos Sexuales,386,137.7,117.4,135.7
Coquimbo,Coquimbo,2020,Ley de Control de Armas,569,84.6,137.2,115.5
Coquimbo,Coquimbo,2020,Delitos en Contexto de Violencia Intrafamiliar,598,161.9,145.5,114.5
Coquimbo,Coquimbo,2020,Consumo de Alcohol y Drogas en la Vía Pública,530,99.2,99.8,102.8
Coquimbo,Coquimbo,2020,Hurtos,317,147.1,92.2,125.7
Coquimbo,Coquimbo,2020,Daños,280,164.7,138.1,75.3
Coquimbo,Coquimbo,2021,Amenazas y Riñas,729,109.4,54.2,137.5
Coquimbo,Coquimbo,2021,Homicidios y Femicidios,221,136.1,114.8,109.8
Coquimbo,Coquimbo,2021,Robos con Violencia e Intimidación,531,104.6,92.8,75.4
Coquimbo,Coquimbo,2021,Violaciones y Delitos Sexuales,596,89.2,94.4,135.6
Coquimbo,Coquimbo,2021,Ley de Control de Armas,582,101.8,104.5,97.8
Coquimbo,Coquimbo,2021,Delitos en Contexto de Violencia Intrafamiliar,805,136.2,85,72.3
Coquimbo,Coquimbo,2021,Consumo de Alcohol y Drogas en la Vía Pública,445,149.8,125.7,124.2
Coquimbo,Coquimbo,2021,Hurtos,825,130.5,129,95.3
Coquimbo,Coquimbo,2021,Daños,983,81.2,74.6,128.8
Coquimbo,Coquimbo,2022,Amenazas y Riñas,913,84.3,146.7,88.3
Coquimbo,Coquimbo,2022,Homicidios y Femicidios,846,87.1,79.5,97.9
Coquimbo,Coquimbo,2022,Robos con Violencia e Intimidación,450,134.4,50.3,135.5
Coquimbo,Coquimbo,2022,Violaciones y Delitos Sexuales,385,131.4,107,117.4
Coquimbo,Coquimbo,2022,Ley de Control de Armas,694,152.8,81,87.7
Coquimbo,Coquimbo,2022,Delitos en Contexto de Violencia Intrafamiliar,62,113,61,70.8
Coquimbo,Coquimbo,2022,Consumo de Alcohol y Drogas en la Vía Pública,182,81.4,147.1,73.6
Coquimbo,Coquimbo,2022,Hurtos,770,122.5,154,137.6
Coquimbo,Coquimbo,2022,Daños,725,145.2,100.4,133.1
Coquimbo,Coquimbo,2023,Amenazas y Riñas,753,137.4,81.5,93.3
Coquimbo,Coquimbo,2023,Homicidios y Femicidios,764,65.6,52.8,95.7
Coquimbo,Coquimbo,2023,Robos con Violencia e Intimidación,781,119.5,54.5,73.8
Coquimbo,Coquimbo,2023,Violaciones y Delitos Sexuales,775,62.2,129.4,78.4
Coquimbo,Coquimbo,2023,Ley de Control de Armas,865,143.2,154.7,139.6
Coquimbo,Coquimbo,2023,Delitos en Contexto de Violencia Intrafamiliar,200,90.4,87,110.3
Coquimbo,Coquimbo,2023,Consumo de Alcohol y Drogas en la Vía Pública,374,168,90.9,98.4
Coquimbo,Coquimbo,2023,Hurtos,440,130,75.4,127.4
Coquimbo,Coquimbo,2023,Daños,166,128.8,150.9,75.7
Coquimbo,Coquimbo,2024,Amenazas y Riñas,406,98,58.5,76.1
Coquimbo,Coquimbo,2024,Homicidios y Femicidios,229,66.6,90.9,112.6
Coquimbo,Coquimbo,2024,Robos con Violencia e Intimidación,825,117.9,131.7,125.2
Coquimbo,Coquimbo,2024,Violaciones y Delitos Sexuales,357,148.5,82.4,120.5
Coquimbo,Coquimbo,2024,Ley de Control de Armas,205,78.8,56,114.4
Coquimbo,Coquimbo,2024,Delitos en Contexto de Violencia Intrafamiliar,399,135.5,78.6,100.2
Coquimbo,Coquimbo,2024,Consumo de Alcohol y Drogas en la Vía Pública,57,167,63.1,135.8
Coquimbo,Coquimbo,2024,Hurtos,545,74.3,76.6,135.7
Coquimbo,Coquimbo,2024,Daños,937,66.3,141.3,75.6
Coquimbo,Coquimbo,2025,Amenazas y Riñas,426,96.2,70.2,99.9
Coquimbo,Coquimbo,2025,Homicidios y Femicidios,392,104.3,73,72.2
Coquimbo,Coquimbo,2025,Robos con Violencia e Intimidación,426,142.3,54.8,130.2
Coquimbo,Coquimbo,2025,Violaciones y Delitos Sexuales,322,70.9,63.5,120.6
Coquimbo,Coquimbo,2025,Ley de Control de Armas,537,102.1,69.9,122.2
Coquimbo,Coquimbo,2025,Delitos en Contexto de Violencia Intrafamiliar,651,164.3,54.3,133.3
Coquimbo,Coquimbo,2025,Consumo de Alcohol y Drogas en la Vía Pública,397,88.4,109.5,100
Coquimbo,Coquimbo,2025,Hurtos,365,173.9,108.9,106.7
Coquimbo,Coquimbo,2025,Daños,101,142.2,80.1,105.5
Coquimbo,Illapel,2020,Amenazas y Riñas,266,128.3,144.8,76
Coquimbo,Illapel,2020,Homicidios y Femicidios,608,136.2,91.1,73.8
Coquimbo,Illapel,2020,Robos con Violencia e Intimidación,489,62.7,153.4,96.2
Coquimbo,Illapel,2020,Violaciones y Delitos Sexuales,287,74.4,146.7,113
Coquimbo,Illapel,2020,Ley de Control de Armas,658,160.4,143.5,80
Coquimbo,Illapel,2020,Delitos en Contexto de Violencia Intrafamiliar,693,80,141.2,84.9
Coquimbo,Illapel,2020,Consumo de Alcohol y Drogas en la Vía Pública,477,167.5,150,139.5
Coquimbo,Illapel,2020,Hurtos,763,89.3,74.6,115.9
Coquimbo,Illapel,2020,Daños,179,161.6,122.4,133.4
Coquimbo,Illapel,2021,Amenazas y Riñas,768,146.9,51.6,76.1
Coquimbo,Illapel,2021,Homicidios y Femicidios,52,131.7,144.9,71.8
Coquimbo,Illapel,2021,Robos con Violencia e Intimidación,651,106.9,78.1,82.1
Coquimbo,Illapel,2021,Violaciones y Delitos Sexuales,721,128.9,121.2,121.8
Coquimbo,Illapel,2021,Ley de Control de Armas,824,133,96.9,83.1
Coquimbo,Illapel,2021,Delitos en Contexto de Violencia Intrafamiliar,82,78.7,55.6,136.5
Coquimbo,Illapel,2021,Consumo de Alcohol y Drogas en la Vía Pública,517,152.5,58.1,92.5
Coquimbo,Illapel,2021,Hurtos,919,123.3,140.6,137.2
Coquimbo,Illapel,2021,Daños,387,172.4,93.8,101.1
Coquimbo,Illapel,2022,Amenazas y Riñas,292,136,135,95
Coquimbo,Illapel,2022,Homicidios y Femicidios,323,98,143.3,130.3
Coquimbo,Illapel,2022,Robos con Violencia e Intimidación,184,101.1,116,110.5
Coquimbo,Illapel,2022,Violaciones y Delitos Sexuales,93,72.4,77.4,70.2
Coquimbo,Illapel,2022,Ley de Control de Armas,827,117.1,59,81.6
Coquimbo,Illapel,2022,Delitos en Contexto de Violencia Intrafamiliar,459,154.2,83.1,85.4
Coquimbo,Illapel,2022,Consumo de Alcohol y Drogas en la Vía Pública,190,127.1,119.8,91.9
Coquimbo,Illapel,2022,Hurtos,586,166.9,140.8,121.3
Coquimbo,Illapel,2022,Daños,71,126.3,57.8,99.5
Coquimbo,Illapel,2023,Amenazas y Riñas,469,98.4,139.1,88.7
Coquimbo,Illapel,2023,Homicidios y Femicidios,953,94.5,92,98.4
Coquimbo,Illapel,2023,Robos con Violencia e Intimidación,464,140.9,132.5,122.9
Coquimbo,Illapel,2023,Violaciones y Delitos Sexuales,529,69.4,115.2,118.4
Coquimbo,Illapel,2023,Ley de Control de Armas,918,167.7,105.9,89.9
Coquimbo,Illapel,2023,Delitos en Contexto de Violencia Intrafamiliar,185,125.6,107.8,85.5
Coquimbo,Illapel,2023,Consumo de Alcohol y Drogas en la Vía Pública,881,169.6,82.7,134.2
Coquimbo,Illapel,2023,Hurtos,466,76.1,109.3,125.5
Coquimbo,Illapel,2023,Daños,873,136.3,153.8,74.6
Coquimbo,Illapel,2024,Amenazas y Riñas,318,161.4,91.8,131.3
Coquimbo,Illapel,2024,Homicidios y Femicidios,919,123.4,74.6,136
Coquimbo,Illapel,2024,Robos con Violencia e Intimidación,816,135.4,63.6,87.8
Coquimbo,Illapel,2024,Violaciones y Delitos Sexuales,840,92.3,73.7,75.6
Coquimbo,Illapel,2024,Ley de Control de Armas,655,176.1,124.6,113.5
Coquimbo,Illapel,2024,Delitos en Contexto de Violencia Intrafamiliar,598,177.9,117.6,120.7
Coquimbo,Illapel,2024,Consumo de Alcohol y Drogas en la Vía Pública,920,77.4,116.1,75.1
Coquimbo,Illapel,2024,Hurtos,254,108.1,111.2,124.9
Coquimbo,Illapel,2024,Daños,603,129.5,103.4,97.8
Coquimbo,Illapel,2025,Amenazas y Riñas,800,122.5,75.2,94.5
Coquimbo,Illapel,2025,Homicidios y Femicidios,197,129.2,152.6,127.3
Coquimbo,Illapel,2025,Robos con Violencia e Intimidación,122,114.9,66.9,72
Coquimbo,Illapel,2025,Violaciones y Delitos Sexuales,785,110.9,149.1,130.2
Coquimbo,Illapel,2025,Ley de Control de Armas,604,117.7,83.8,123.8
Coquimbo,Illapel,2025,Delitos en Contexto de Violencia Intrafamiliar,141,85.5,91.7,114.5
Coquimbo,Illapel,2025,Consumo de Alcohol y Drogas en la Vía Pública,704,118.9,127,116.5
Coquimbo,Illapel,2025,Hurtos,94,137.5,52.3,94.8
Coquimbo,Illapel,2025,Daños,943,83.5,57.1,95.7
Coquimbo,Los Vilos,2020,Amenazas y Riñas,879,80.7,121.1,101.2
Coquimbo,Los Vilos,2020,Homicidios y Femicidios,150,102.5,55.3,102
Coquimbo,Los Vilos,2020,Robos con Violencia e Intimidación,650,69,118,105.1
Coquimbo,Los Vilos,2020,Violaciones y Delitos Sexuales,462,95.8,105,121.3
Coquimbo,Los Vilos,2020,Ley de Control de Armas,344,94.6,95.5,89.5
Coquimbo,Los Vilos,2020,Delitos en Contexto de Violencia Intrafamiliar,306,77.7,142.9,83.8
Coquimbo,Los Vilos,2020,Consumo de Alcohol y Drogas en la Vía Pública,833,165.2,92.4,88.9
Coquimbo,Los Vilos,2020,Hurtos,429,81.2,154.1,102
Coquimbo,Los Vilos,2020,Daños,944,138.2,148.6,100.5
Coquimbo,Los Vilos,2021,Amenazas y Riñas,939,178.9,152.2,91.3
Coquimbo,Los Vilos,2021,Homicidios y Femicidios,429,79.6,108.1,87
Coquimbo,Los Vilos,2021,Robos con Violencia e Intimidación,552,65.3,138.8,139.2
Coquimbo,Los Vilos,2021,Violaciones y Delitos Sexuales,576,135.5,77.6,79.2
Coquimbo,Los Vilos,2021,Ley de Control de Armas,103,79.3,78.3,137.1
Coquimbo,Los Vilos,2021,Delitos en Contexto de Violencia Intrafamiliar,845,135.5,153.4,70.1
Coquimbo,Los Vilos,2021,Consumo de Alcohol y Drogas en la Vía Pública,611,164.7,103.5,138.3
Coquimbo,Los Vilos,2021,Hurtos,428,81.5,103.7,70.2
Coquimbo,Los Vilos,2021,Daños,128,87.9,133.9,138.9
Coquimbo,Los Vilos,2022,Amenazas y Riñas,654,100.1,55.3,132.6
Coquimbo,Los Vilos,2022,Homicidios y Femicidios,286,157.1,139.6,112.2
Coquimbo,Los Vilos,2022,Robos con Violencia e Intimidación,871,126.4,128.2,113.1
Coquimbo,Los Vilos,2022,Violaciones y Delitos Sexuales,155,77.3,105,112.1
Coquimbo,Los Vilos,2022,Ley de Control de Armas,931,94.4,67.5,108.5
Coquimbo,Los Vilos,2022,Delitos en Contexto de Violencia Intrafamiliar,871,95.1,133.9,128.2
Coquimbo,Los Vilos,2022,Consumo de Alcohol y Drogas en la Vía Pública,314,132.7,103.8,84.3
Coquimbo,Los Vilos,2022,Hurtos,919,104.2,159,97.3
Coquimbo,Los Vilos,2022,Daños,587,132.6,137.6,128.2
Coquimbo,Los Vilos,2023,Amenazas y Riñas,288,98.6,50.9,72.4
Coquimbo,Los Vilos,2023,Homicidios y Femicidios,829,85.9,149.3,120.7
Coquimbo,Los Vilos,2023,Robos con Violencia e Intimidación,398,162.9,141.5,95.4
Coquimbo,Los Vilos,2023,Violaciones y Delitos Sexuales,629,120.3,105,125.5
Coquimbo,Los Vilos,2023,Ley de Control de Armas,110,158.5,102.7,74.8
Coquimbo,Los Vilos,2023,Delitos en Contexto de Violencia Intrafamiliar,606,175.5,63.5,96.1
Coquimbo,Los Vilos,2023,Consumo de Alcohol y Drogas en la Vía Pública,86,70.2,80.4,129.1
Coquimbo,Los Vilos,2023,Hurtos,877,105.5,145.1,103.5
Coquimbo,Los Vilos,2023,Daños,217,104.4,100.8,79.8
Coquimbo,Los Vilos,2024,Amenazas y Riñas,485,129.1,82.3,86.8
Coquimbo,Los Vilos,2024,Homicidios y Femicidios,528,159.5,123.3,139.1
Coquimbo,Los Vilos,2024,Robos con Violencia e Intimidación,928,169.1,69.3,109.3
Coquimbo,Los Vilos,2024,Violaciones y Delitos Sexuales,234,74.7,90.5,139.9
Coquimbo,Los Vilos,2024,Ley de Control de Armas,189,108.6,98.3,123.9
Coquimbo,Los Vilos,2024,Delitos en Contexto de Violencia Intrafamiliar,974,102.1,105,74.3
Coquimbo,Los Vilos,2024,Consumo de Alcohol y Drogas en la Vía Pública,544,124.8,72.4,71.6
Coquimbo,Los Vilos,2024,Hurtos,385,164.4,128.2,117.2
Coquimbo,Los Vilos,2024,Daños,740,81,135,130.9
Coquimbo,Los Vilos,2025,Amenazas y Riñas,293,87,131.1,118.1
Coquimbo,Los Vilos,2025,Homicidios y Femicidios,981,71.9,72.1,102.5
Coquimbo,Los Vilos,2025,Robos con Violencia e Intimidación,795,151.9,93.6,107.1
Coquimbo,Los Vilos,2025,Violaciones y Delitos Sexuales,157,62.7,106.6,128.2
Coquimbo,Los Vilos,2025,Ley de Control de Armas,568,168,107.3,94.3
Coquimbo,Los Vilos,2025,Delitos en Contexto de Violencia Intrafamiliar,850,135.8,139.2,136.8
Coquimbo,Los Vilos,2025,Consumo de Alcohol y Drogas en la Vía Pública,900,84.5,113.1,122.9
Coquimbo,Los Vilos,2025,Hurtos,750,72.9,98.3,90.5
Coquimbo,Los Vilos,2025,Daños,781,135.1,98.2,106.8
Coquimbo,Ovalle,2020,Amenazas y Riñas,507,131.4,67.9,82.8
Coquimbo,Ovalle,2020,Homicidios y Femicidios,608,121.2,125.7,98.1
Coquimbo,Ovalle,2020,Robos con Violencia e Intimidación,68,64.1,153.5,106.4
Coquimbo,Ovalle,2020,Violaciones y Delitos Sexuales,273,128.2,54.5,130.6
Coquimbo,Ovalle,2020,Ley de Control de Armas,900,122,73.8,89.3
Coquimbo,Ovalle,2020,Delitos en Contexto de Violencia Intrafamiliar,191,137.7,143.3,123.5
Coquimbo,Ovalle,2020,Consumo de Alcohol y Drogas en la Vía Pública,257,114.6,66.7,76.4
Coquimbo,Ovalle,2020,Hurtos,200,89.1,110.2,88.7
Coquimbo,Ovalle,2020,Daños,975,159.4,62.1,123.1
Coquimbo,Ovalle,2021,Amenazas y Riñas,83,118,121,117.6
Coquimbo,Ovalle,2021,Homicidios y Femicidios,263,76.5,127.4,120.4
Coquimbo,Ovalle,2021,Robos con Violencia e Intimidación,115,111.9,141.9,128.8
Coquimbo,Ovalle,2021,Violaciones y Delitos Sexuales,345,130.3,110.2,102.6
Coquimbo,Ovalle,2021,Ley de Control de Armas,779,63.7,136.7,125.4
Coquimbo,Ovalle,2021,Delitos en Contexto de Violencia Intrafamiliar,618,77.2,114.8,108.9
Coquimbo,Ovalle,2021,Consumo de Alcohol y Drogas en la Vía Pública,500,153.1,158.7,92.3
Coquimbo,Ovalle,2021,Hurtos,731,101.3,55.3,89.1
Coquimbo,Ovalle,2021,Daños,229,145.7,81.2,105.5
Coquimbo,Ovalle,2022,Amenazas y Riñas,164,119.1,98.8,130.9
Coquimbo,Ovalle,2022,Homicidios y Femicidios,151,138.9,91.7,71.4
Coquimbo,Ovalle,2022,Robos con Violencia e Intimidación,552,146.8,71.9,105.4
Coquimbo,Ovalle,2022,Violaciones y Delitos Sexuales,89,151.7,156.7,111.1
Coquimbo,Ovalle,2022,Ley de Control de Armas,678,172,52.2,121.2
Coquimbo,Ovalle,2022,Delitos en Contexto de Violencia Intrafamiliar,166,126.4,114.4,134.9
Coquimbo,Ovalle,2022,Consumo de Alcohol y Drogas en la Vía Pública,825,109.8,56.5,104.6
Coquimbo,Ovalle,2022,Hurtos,927,166.6,74.9,87.1
Coquimbo,Ovalle,2022,Daños,679,162.5,155.6,137.8
Coquimbo,Ovalle,2023,Amenazas y Riñas,958,112.4,151.6,96.6
Coquimbo,Ovalle,2023,Homicidios y Femicidios,187,97,64.6,107.9
Coquimbo,Ovalle,2023,Robos con Violencia e Intimidación,106,68.6,159,129.6
Coquimbo,Ovalle,2023,Violaciones y Delitos Sexuales,637,154.3,89.7,94.5
Coquimbo,Ovalle,2023,Ley de Control de Armas,524,87.1,71,92.7
Coquimbo,Ovalle,2023,Delitos en Contexto de Violencia Intrafamiliar,690,135,103.8,121.7
Coquimbo,Ovalle,2023,Consumo de Alcohol y Drogas en la Vía Pública,221,69.6,143,122.5
Coquimbo,Ovalle,2023,Hurtos,177,103.5,108.1,117.3
Coquimbo,Ovalle,2023,Daños,578,105.1,119.7,71.6
Coquimbo,Ovalle,2024,Amenazas y Riñas,548,118.6,89.6,110.8
Coquimbo,Ovalle,2024,Homicidios y Femicidios,920,130.5,80.5,103.3
Coquimbo,Ovalle,2024,Robos con Violencia e Intimidación,633,94.9,119.9,79.9
Coquimbo,Ovalle,2024,Violaciones y Delitos Sexuales,301,85.1,159.7,129.7
Coquimbo,Ovalle,2024,Ley de Control de Armas,359,77.6,90.2,86.9
Coquimbo,Ovalle,2024,Delitos en Contexto de Violencia Intrafamiliar,282,172.6,146.8,75.2
Coquimbo,Ovalle,2024,Consumo de Alcohol y Drogas en la Vía Pública,708,66.6,60.3,76.1
Coquimbo,Ovalle,2024,Hurtos,155,77.3,107.7,106.2
Coquimbo,Ovalle,2024,Daños,869,125.3,144.5,86.1
Coquimbo,Ovalle,2025,Amenazas y Riñas,107,150.2,92.5,75.3
Coquimbo,Ovalle,2025,Homicidios y Femicidios,777,133.6,57.1,73.2
Coquimbo,Ovalle,2025,Robos con Violencia e Intimidación,758,155.7,137.3,92.8
Coquimbo,Ovalle,2025,Violaciones y Delitos Sexuales,722,72.1,119.9,112
Coquimbo,Ovalle,2025,Ley de Control de Armas,835,73.9,62.5,75.2
Coquimbo,Ovalle,2025,Delitos en Contexto de Violencia Intrafamiliar,72,170.2,130.8,101.9
Coquimbo,Ovalle,2025,Consumo de Alcohol y Drogas en la Vía Pública,753,173.3,150.1,97.6
Coquimbo,Ovalle,2025,Hurtos,995,110.8,51,113.1
Coquimbo,Ovalle,2025,Daños,541,104.8,74.2,125.7
