Region,Categoria,Frecuencia_2023,Frecuencia_2024,Frecuencia_2025,Variacion_2324_percent,Variacion_2425_percent
Arica y Parinacota,Amenazas y Riñas,6855,7449,7213,8.67,-3.17
Arica y Parinacota,Homicidios y Femicidios,19837,22168,19322,11.75,-12.84
Arica y Parinacota,Robos con Violencia e Intimidación,13799,15416,18290,11.72,18.64
Arica y Parinacota,Violaciones y Delitos Sexuales,17285,14396,13293,-16.71,-7.66
Arica y Parinacota,Ley de Control de Armas,15444,17726,17393,14.78,-1.88
Arica y Parinacota,Delitos en Contexto de Violencia Intrafamiliar,3067,2776,3310,-9.49,19.24
Arica y Parinacota,Consumo de Alcohol y Drogas en la Vía Pública,6513,7012,6558,7.66,-6.47
Arica y Parinacota,Hurtos,15643,13885,15132,-11.24,8.98
Arica y Parinacota,Daños,19266,17169,14002,-10.88,-18.45
Tarapacá,Amenazas y Riñas,16612,17354,19511,4.47,12.43
Tarapacá,Homicidios y Femicidios,1188,1024,1138,-13.8,11.13
Tarapacá,Robos con Violencia e Intimidación,15819,13997,12086,-11.52,-13.65
Tarapacá,Violaciones y Delitos Sexuales,9127,9946,11593,8.97,16.56
Tarapacá,Ley de Control de Armas,11170,12501,10522,11.92,-15.83
Tarapacá,Delitos en Contexto de Violencia Intrafamiliar,15669,13736,15625,-12.34,13.75
Tarapacá,Consumo de Alcohol y Drogas en la Vía Pública,5967,7088,8051,18.79,13.59
Tarapacá,Hurtos,17672,18802,17793,6.39,-5.37
Tarapacá,Daños,7707,8513,9790,10.46,15
Antofagasta,Amenazas y Riñas,8333,7629,8373,-8.45,9.75
Antofagasta,Homicidios y Femicidios,18479,18983,17658,2.73,-6.98
Antofagasta,Robos con Violencia e Intimidación,14795,16927,20018,14.41,18.26
Antofagasta,Violaciones y Delitos Sexuales,15089,16572,17922,9.83,8.15
Antofagasta,Ley de Control de Armas,3203,3077,2588,-3.93,-15.89
Antofagasta,Delitos en Contexto de Violencia Intrafamiliar,7199,8243,8677,14.5,5.27
Antofagasta,Consumo de Alcohol y Drogas en la Vía Pública,6340,7513,8193,18.5,9.05
Antofagasta,Hurtos,7301,8055,9544,10.33,18.49
Antofagasta,Daños,16599,19869,20921,19.7,5.29
Atacama,Amenazas y Riñas,1345,1323,1420,-1.64,7.33
Atacama,Homicidios y Femicidios,16107,14353,16788,-10.89,16.97
Atacama,Robos con Violencia e Intimidación,5660,4858,5177,-14.17,6.57
Atacama,Violaciones y Delitos Sexuales,16756,18800,22117,12.2,17.64
Atacama,Ley de Control de Armas,16124,18263,18147,13.27,-0.64
Atacama,Delitos en Contexto de Violencia Intrafamiliar,8978,9540,10565,6.26,10.74
Atacama,Consumo de Alcohol y Drogas en la Vía Pública,11033,11435,11431,3.64,-0.03
Atacama,Hurtos,9047,7876,8465,-12.94,7.48
Atacama,Daños,11751,13740,12083,16.93,-12.06
Coquimbo,Amenazas y Riñas,1430,1536,1699,7.41,10.61
Coquimbo,Homicidios y Femicidios,2109,2113,1742,0.19,-17.56
Coquimbo,Robos con Violencia e Intimidación,8777,8630,9540,-1.67,10.54
Coquimbo,Violaciones y Delitos Sexuales,8224,9378,9041,14.03,-3.59
Coquimbo,Ley de Control de Armas,17289,19057,20633,10.23,8.27
Coquimbo,Delitos en Contexto de Violencia Intrafamiliar,13394,11754,13630,-12.24,15.96
Coquimbo,Consumo de Alcohol y Drogas en la Vía Pública,12711,14768,16839,16.18,14.02
Coquimbo,Hurtos,1525,1365,1447,-10.49,6.01
Coquimbo,Daños,13737,13980,13512,1.77,-3.35
